SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-30-2021,Single Family Residential,1327 Sula Dr,Hermitage,TN,37076,265000,3,2.5,Tulip Grove,1365,871,2017,,194,99,Sold,,,http://www.redfin.com/TN/Hermitage/1327-Sula-Dr-37076/home/144496468,REALTRACS,2249499,N,Y,36.1789764,-86.5957679
PAST SALE,December-28-2020,Single Family Residential,307 Sylvan Park Ln,Nashville,TN,37209,430000,3,3.0,West End Station,1422,871,2009,,302,140,Sold,,,http://www.redfin.com/TN/Nashville/307-Sylvan-Park-Ln-37209/home/69126831,REALTRACS,2209082,N,Y,36.1438845,-86.8262112
PAST SALE,February-25-2021,Condo/Co-op,3911 Dodson Chapel Rd #36,Hermitage,TN,37076,250000,3,2.0,Woodhaven,1402,1306,2002,,178,225,Sold,,,http://www.redfin.com/TN/Hermitage/3911-Dodson-Chapel-Rd-37076/unit-36/home/108015373,REALTRACS,2221950,N,Y,36.1708162,-86.6141968
PAST SALE,January-6-2021,Condo/Co-op,3911 Dodson Chapel Rd #1,Hermitage,TN,37076,248000,3,2.0,Woodhaven,1402,1306,2003,,177,225,Sold,,,http://www.redfin.com/TN/Hermitage/3911-Dodson-Chapel-Rd-37076/unit-1/home/108016875,REALTRACS,2214585,N,Y,36.1708162,-86.6141968
PAST SALE,February-27-2021,Townhouse,113 Saint Charles Pl,Nashville,TN,37212,400000,2,2.5,St Charles Place,1344,871,1984,,298,185,Sold,,,http://www.redfin.com/TN/Nashville/113-St-Charles-Pl-37212/home/60656498,REALTRACS,2223178,N,Y,36.1403773,-86.8166322
PAST SALE,March-9-2021,Townhouse,309 Rose Hall,Nashville,TN,37212,342400,2,2.5,Rose Hall,1380,871,1986,,248,300,Sold,,,http://www.redfin.com/TN/Nashville/309-Rose-Hall-37212/home/108067719,REALTRACS,2224749,N,Y,36.140465,-86.8159809
PAST SALE,November-18-2020,Townhouse,3127 Long Blvd Apt 112,Nashville,TN,37203,365000,2,2.5,PARK WEST COURT,1296,871,2006,,282,335,Sold,,,http://www.redfin.com/TN/Nashville/3127-Long-Blvd-37203/unit-112/home/107979898,REALTRACS,2186230,N,Y,36.1456179,-86.8188176
PAST SALE,March-26-2021,Condo/Co-op,3127 Long Blvd #103,Nashville,TN,37203,380000,2,2.5,Park West Court,1296,871,2006,,293,310,Sold,,,http://www.redfin.com/TN/Nashville/3127-Long-Blvd-37203/unit-103/home/108016116,REALTRACS,2192115,N,Y,36.1456179,-86.8188176
PAST SALE,April-28-2021,Townhouse,3163 Parthenon Ave #204,Nashville,TN,37203,415212,2,2.5,Parthenon Park,1332,871,2004,,312,201,Sold,,,http://www.redfin.com/TN/Nashville/3163-Parthenon-Ave-37203/unit-204/home/60642660,REALTRACS,2237325,N,Y,36.145988,-86.820453
PAST SALE,April-16-2021,Condo/Co-op,3014 Hedrick St #501,Nashville,TN,37203,429900,2,2.5,West End Lofts,1447,1742,2001,,297,420,Sold,,,http://www.redfin.com/TN/Nashville/3014-Hedrick-St-37203/unit-501/home/108057546,REALTRACS,2163872,N,Y,36.1442175,-86.8155617
PAST SALE,March-31-2021,Condo/Co-op,2115 Yeaman Pl #515,Nashville,TN,37206,370000,1,1.5,5th & Main,1376,435,2008,,269,415,Sold,,,http://www.redfin.com/TN/Nashville/2115-Yeaman-Pl-37206/unit-515/home/108029339,REALTRACS,2193268,N,Y,36.17355,-86.764317
PAST SALE,February-22-2021,Townhouse,2097 Graybar Ln Unit A3,Nashville,TN,37215,293000,2,2.5,Graybar Manor,1296,435,1969,,226,225,Sold,,,http://www.redfin.com/TN/Nashville/2097-Graybar-Ln-37215/unit-A3/home/87822119,REALTRACS,2214656,N,Y,36.110651,-86.8097555
PAST SALE,March-10-2021,Single Family Residential,3203 Go Run,Nashville,TN,37206,377565,3,2.5,East Greenway Park,1449,,2020,,261,145,Sold,,,http://www.redfin.com/TN/Nashville/Unknown-37206/home/112484620,REALTRACS,2137657,N,Y,36.184787,-86.709899
PAST SALE,March-11-2021,Single Family Residential,3205 Go Run,Nashville,TN,37206,373000,3,3.0,East Greenway Park,1420,,2020,,263,145,Sold,,,http://www.redfin.com/TN/Nashville/Unknown-37206/home/112484474,REALTRACS,2146817,N,Y,36.184866,-86.709895
PAST SALE,January-23-2021,Townhouse,21 Vaughns Gap Rd #2,Nashville,TN,37205,205000,4,2.0,Belle Meade Highlands,1472,871,1973,,139,340,Sold,,,http://www.redfin.com/TN/Nashville/21-Vaughns-Gap-Rd-37205/unit-2/home/60657950,REALTRACS,2193913,N,Y,36.080296,-86.886259
PAST SALE,May-5-2021,Condo/Co-op,801 Cherokee Ave #9,Nashville,TN,37207,355000,2,2.5,Cherokee Place,1280,871,2021,,277,175,Sold,,,http://www.redfin.com/TN/Nashville/801-Cherokee-Ave-37207/unit-9/home/170538902,REALTRACS,2245877,N,Y,36.202238,-86.7564666
PAST SALE,February-1-2021,Single Family Residential,110 31st Ave N #809,Nashville,TN,37203,417099,1,1.0,The West End,1400,2178,2009,,298,561,Sold,,,http://www.redfin.com/TN/Nashville/110-31st-Ave-N-37203/unit-809/home/103220284,REALTRACS,2202439,N,Y,36.1435413,-86.8156402
PAST SALE,November-19-2020,Single Family Residential,1510 Demonbreun St #1507,Nashville,TN,37203,620900,2,2.0,Rhythm At Music Row,1333,2178,2009,,466,586,Sold,,,http://www.redfin.com/TN/Nashville/1510-Demonbreun-St-37203/unit-1507/home/107981264,REALTRACS,2194803,N,Y,36.1534969,-86.7894041
PAST SALE,November-16-2020,Condo/Co-op,1010 16th Ave S #202,Nashville,TN,37212,468000,2,2.0,Ten Ten On The Row,1475,2613,2009,,317,450,Sold,,,http://www.redfin.com/TN/Nashville/1010-16th-Ave-S-37212/unit-202/home/60645932,REALTRACS,2185586,N,Y,36.1460997,-86.7922933
PAST SALE,December-4-2020,Single Family Residential,1518 Royal St,Madison,TN,37115,300545,2,2.5,The Briar,1440,871,2020,,209,112,Sold,,,http://www.redfin.com/TN/Madison/1518-Royal-St-37115/home/148398954,REALTRACS,2179640,N,Y,36.243159,-86.735502
PAST SALE,January-25-2021,Single Family Residential,808 Willow Trace Ct,Whites Creek,TN,37189,235000,3,2.0,Willow Trace,1370,3484,1989,,172,,Sold,,,http://www.redfin.com/TN/Whites-Creek/808-Willow-Trace-Ct-37189/home/60711185,REALTRACS,2213019,N,Y,36.2396167,-86.801653
PAST SALE,March-26-2021,Condo/Co-op,209 Mayflower Ln S,Madison,TN,37115,195000,2,2.0,Heritage Village Condomimi,1454,1306,1995,,134,250,Sold,,,http://www.redfin.com/TN/Madison/209-Mayflower-Ln-S-37115/home/107991946,REALTRACS,2228072,N,Y,36.267686,-86.7237169
PAST SALE,March-16-2021,Condo/Co-op,500 Creative Way #15,Madison,TN,37115,364999,2,2.5,Niche,1489,435,2020,,245,135,Sold,,,http://www.redfin.com/TN/Madison/500-Creative-Way-37115/unit-15/home/170535649,REALTRACS,2219358,N,Y,36.2426943,-86.7371447
PAST SALE,March-9-2021,Condo/Co-op,500 Creative Way #14,Madison,TN,37115,364999,2,2.5,Niche,1489,435,2020,,245,135,Sold,,,http://www.redfin.com/TN/Madison/500-Creative-Way-37115/unit-14/home/170535650,REALTRACS,2219357,N,Y,36.2426943,-86.7371447
PAST SALE,March-2-2021,Condo/Co-op,500 Creative Way #13,Madison,TN,37115,364999,2,2.5,Niche,1489,435,2020,,245,135,Sold,,,http://www.redfin.com/TN/Madison/500-Creative-Way-37115/unit-13/home/170535651,REALTRACS,2219356,N,Y,36.2426943,-86.7371447
PAST SALE,December-15-2020,Single Family Residential,1533 Royal St,Madison,TN,37115,299900,2,2.5,The Briar,1496,871,2020,,200,112,Sold,,,http://www.redfin.com/TN/Madison/1533-Royal-St-37115/home/171716298,REALTRACS,2179642,N,Y,36.242565,-86.734756
PAST SALE,March-18-2021,Condo/Co-op,609 Colony Trace Dr,Madison,TN,37115,172000,2,2.0,Heritage Village Condomimi,1325,1306,1985,,130,250,Sold,,,http://www.redfin.com/TN/Madison/609-Colony-Trace-Dr-37115/home/108064080,REALTRACS,2228171,N,Y,36.2695506,-86.7226735
PAST SALE,April-12-2021,Single Family Residential,1130 N Graycroft Ave,Madison,TN,37115,196000,2,2.0,Townhomes At 1128 Graycrof,1296,871,1982,,151,,Sold,,,http://www.redfin.com/TN/Madison/1130-N-Graycroft-Ave-37115/unit-A/home/144499617,REALTRACS,2219029,N,Y,36.2835655,-86.7186387
PAST SALE,May-3-2021,Townhouse,1008 Heritage Dr,Madison,TN,37115,175000,2,1.5,Heritage Village Condomimi,1320,871,1973,,133,250,Sold,,,http://www.redfin.com/TN/Madison/1008-Heritage-Dr-37115/home/60644675,REALTRACS,2224272,N,Y,36.268863,-86.724125
PAST SALE,January-13-2021,Townhouse,621 Longhunter Ct,Nashville,TN,37217,163000,3,2.5,Nashboro Village-Tract 19,1364,435,1976,,120,256,Sold,,,http://www.redfin.com/TN/Nashville/621-Long-Hunter-Ct-37217/home/68716511,REALTRACS,2211684,N,Y,36.0945279,-86.638557
PAST SALE,March-31-2021,Condo/Co-op,205 Thompson Park Dr,Nashville,TN,37211,335000,2,2.5,100 Thompson,1464,435,2019,,229,105,Sold,,,http://www.redfin.com/TN/Nashville/205-Thompson-Park-Dr-37211/home/148401354,REALTRACS,2228428,N,Y,36.110583,-86.735799
PAST SALE,January-27-2021,Single Family Residential,467 Monticello St,Nashville,TN,37207,292000,3,2.0,The Woods At Monticello,1344,3920,2013,,217,40,Sold,,,http://www.redfin.com/TN/Nashville/467-Monticello-St-37207/home/60804656,REALTRACS,2213925,N,Y,36.2101501,-86.7860722
PAST SALE,March-3-2021,Single Family Residential,110 Duke St #32,Nashville,TN,37207,397000,2,2.5,Trinity Heights Townhomes,1444,435,2019,,275,100,Sold,,,http://www.redfin.com/TN/Nashville/110-Duke-St-37207/unit-32/home/148400145,REALTRACS,2222842,N,Y,36.2071198,-86.7662847
PAST SALE,February-17-2021,Single Family Residential,483 Monticello St,Nashville,TN,37207,288400,3,2.0,The Woods At Monticello,1378,4356,2013,,209,40,Sold,,,http://www.redfin.com/TN/Nashville/483-Monticello-St-37207/home/60813986,REALTRACS,2214899,N,Y,36.2105684,-86.7858759
PAST SALE,March-5-2021,Townhouse,600 Hadley Village Blvd #600,Old Hickory,TN,37138,203000,2,2.5,Hadley Village Owners Asso,1267,871,2020,,160,125,Sold,,,http://www.redfin.com/TN/Old-Hickory/600-Hadley-Ave-37138/home/173272815,REALTRACS,2191927,N,Y,36.259851,-86.657956
PAST SALE,February-12-2021,Single Family Residential,2048 Village Park Cir,Old Hickory,TN,37138,272750,3,3.0,Village Green,1464,2178,2020,,186,125,Sold,,,http://www.redfin.com/TN/Old-Hickory/2048-Village-Park-Cir-37138/home/171247204,REALTRACS,2204137,N,Y,36.2622899,-86.6495844
PAST SALE,April-23-2021,Townhouse,611 Hadley Village Blvd #611,Old Hickory,TN,37138,202000,2,2.5,Hadley Village Owners Asso,1267,871,2020,,159,125,Sold,,,http://www.redfin.com/TN/Old-Hickory/611-Hadley-Ave-37138/unit-611/home/175016815,REALTRACS,2191990,N,Y,36.2643415,-86.6474509
PAST SALE,March-15-2021,Single Family Residential,2044 Village Park Cir,Old Hickory,TN,37138,261750,3,3.0,Village Green,1389,2178,2020,,188,125,Sold,,,http://www.redfin.com/TN/Old-Hickory/2044-Village-Park-Cir-37138/home/171247259,REALTRACS,2204157,N,Y,36.262848,-86.649433
PAST SALE,May-3-2021,Single Family Residential,239 Martingale Dr,Old Hickory,TN,37138,310000,3,2.0,Martingale Drive Commons,1392,1306,2017,,223,,Sold,,,http://www.redfin.com/TN/Old-Hickory/239-Martingale-Dr-37138/home/144499671,REALTRACS,2245237,N,Y,36.2588557,-86.6566104
PAST SALE,April-15-2021,Townhouse,2334 Patrick Ave,Old Hickory,TN,37138,245650,3,2.5,Robinson Rowhouses,1452,,2020,,169,135,Sold,,,http://www.redfin.com/TN/Nashville/Patrick-Ave-37138/home/174892874,REALTRACS,2216711,N,Y,36.264996,-86.662153
PAST SALE,February-4-2021,Townhouse,601 Spence Enclave Way,Nashville,TN,37210,230000,2,2.0,Spence Enclave,1287,871,2007,,179,110,Sold,,,http://www.redfin.com/TN/Nashville/601-Spence-Enclave-Way-37210/home/108137347,REALTRACS,2186885,N,Y,36.1535719,-86.7197291
PAST SALE,March-31-2021,Townhouse,920 Spence Enclave Ct,Nashville,TN,37210,259000,3,2.5,Spence Enclave,1500,871,2012,,173,121,Sold,,,http://www.redfin.com/TN/Nashville/920-Spence-Enclave-Ct-37210/home/68715234,REALTRACS,2221067,N,Y,36.1534571,-86.7186285
PAST SALE,November-26-2020,Single Family Residential,1220 Wembley Dr,Hermitage,TN,37076,249999,3,2.0,Wembley Downs,1284,4356,1993,,195,19,Sold,,,http://www.redfin.com/TN/Hermitage/1220-Wembley-Dr-37076/home/68830688,REALTRACS,2199624,N,Y,36.2194593,-86.6012356
PAST SALE,January-13-2021,Townhouse,735 Tulip Grove Rd #220,Hermitage,TN,37076,215000,3,2.5,Tulip Cove,1360,435,2007,,158,147,Sold,,,http://www.redfin.com/TN/Hermitage/735-Tulip-Grove-Rd-37076/unit-220/home/68708579,REALTRACS,2215218,N,Y,36.2018172,-86.5884287
PAST SALE,April-21-2021,Townhouse,910 Old Fountain Pl,Hermitage,TN,37076,185000,2,1.5,FOX RUN,1413,871,1973,,131,295,Sold,,,http://www.redfin.com/TN/Hermitage/910-Old-Fountain-Pl-37076/home/67368688,REALTRACS,2233682,N,Y,36.224754,-86.5953694
PAST SALE,April-9-2021,Single Family Residential,1036 Zophi St,Nashville,TN,37216,368500,3,2.0,1036 Zophi Avenue Townhome,1379,871,2018,,267,,Sold,,,http://www.redfin.com/TN/Nashville/1036-Zophi-St-37216/home/144497478,REALTRACS,2232960,N,Y,36.205018,-86.7424631
PAST SALE,April-15-2021,Townhouse,618 General George Patton Rd,Nashville,TN,37221,272500,3,2.5,River Plantation,1402,435,1990,,194,200,Sold,,,http://www.redfin.com/TN/Nashville/618-General-George-Patton-Rd-37221/home/108097211,REALTRACS,2233826,N,Y,36.063974,-86.945153
PAST SALE,November-17-2020,Single Family Residential,2069 Stokes Ln,Nashville,TN,37215,315000,2,2.0,Fairsted Park,1355,1306,1996,,232,277,Sold,,,http://www.redfin.com/TN/Nashville/2069-Stokes-Ln-37215/home/60653555,REALTRACS,2184485,N,Y,36.119204,-86.808635
PAST SALE,March-12-2021,Townhouse,3000 Hillsboro Pike #24,Nashville,TN,37215,319000,2,2.5,Versailles,1280,435,1967,,249,309,Sold,,,http://www.redfin.com/TN/Nashville/3000-Hillsboro-Pike-37215/unit-24/home/87816030,REALTRACS,2224091,N,Y,36.120091,-86.805261
PAST SALE,April-29-2021,Townhouse,3381 Golf Club Ln,Nashville,TN,37215,375000,2,2.5,Golf Club Place,1326,871,1996,,283,115,Sold,,,http://www.redfin.com/TN/Nashville/3381-Golf-Club-Ln-37215/home/68719523,REALTRACS,2238457,N,Y,36.1172169,-86.809219
PAST SALE,February-23-2021,Condo/Co-op,2201 8th Ave S #301,Nashville,TN,37204,368000,2,2.0,Lofts On Eighth,1312,435,2007,,280,367,Sold,,,http://www.redfin.com/TN/Nashville/2201-8th-Ave-S-37204/unit-301/home/60647275,REALTRACS,2204718,N,Y,36.1300958,-86.7788295
PAST SALE,February-26-2021,Townhouse,553 Rosedale Ave #118,Nashville,TN,37211,337000,3,2.5,Row At Berry Hill,1449,871,2007,,233,120,Sold,,,http://www.redfin.com/TN/Nashville/553-Rosedale-Ave-37211/unit-118/home/60668828,REALTRACS,2219064,N,Y,36.1237638,-86.7617294
PAST SALE,March-22-2021,Townhouse,940 Gale Ln #114,Nashville,TN,37204,389000,2,2.5,South Towers,1456,435,1973,,267,210,Sold,,,http://www.redfin.com/TN/Nashville/940-Gale-Ln-37204/unit-114/home/62553525,REALTRACS,2231363,N,Y,36.11769,-86.7850516
PAST SALE,March-12-2021,Townhouse,516 Stacy Square Ter #516,Nashville,TN,37221,200000,3,2.0,Stacy Square Townhomes II,1400,871,1986,,143,230,Sold,,,http://www.redfin.com/TN/Nashville/516-Stacy-Square-Ter-37221/unit-516/home/173053617,REALTRACS,2186086,N,Y,36.0916145,-86.9365613
PAST SALE,February-23-2021,Condo/Co-op,230 Boxmere Pl,Nashville,TN,37215,355000,3,2.0,Burton Hills-Village Of Bo,1327,1306,1985,,268,340,Sold,,,http://www.redfin.com/TN/Nashville/230-Boxmere-Pl-37215/home/87817340,REALTRACS,2221936,N,Y,36.094468,-86.817487
PAST SALE,February-4-2021,Condo/Co-op,303 Ashlawn Ct,Nashville,TN,37215,318000,2,2.0,Burton Hills Village Of As,1343,1306,1986,,237,330,Sold,,,http://www.redfin.com/TN/Nashville/303-Ashlawn-Ct-37215/home/60654990,REALTRACS,2218173,N,Y,36.092439,-86.817723
PAST SALE,April-8-2021,Condo/Co-op,5025 Hillsboro Pike Unit 7H,Nashville,TN,37215,255000,2,1.5,Georgetown,1334,1306,1997,,191,358,Sold,,,http://www.redfin.com/TN/Nashville/5025-Hillsboro-Pike-37215/unit-7H/home/100815771,REALTRACS,2202930,N,Y,36.098563,-86.823129
PAST SALE,March-12-2021,Townhouse,4210 Hillsboro Pike #212,Nashville,TN,37215,399900,2,2.5,Hillsboro Quarters,1463,871,2005,,273,198,Sold,,,http://www.redfin.com/TN/Nashville/4210-Hillsboro-Pike-37215/unit-212/home/108046602,REALTRACS,2223564,N,Y,36.0996145,-86.8197793
PAST SALE,February-23-2021,Townhouse,531 Saint Jules Ln,Nashville,TN,37211,285000,2,2.5,Lenox Village,1470,435,2007,,194,135,Sold,,,http://www.redfin.com/TN/Nashville/531-St-Jules-Ln-37211/unit-815/home/68699842,REALTRACS,2214930,N,Y,36.0269298,-86.7097092
PAST SALE,March-26-2021,Townhouse,7824 Heaton Way,Nashville,TN,37211,295000,3,2.5,Lenox Village,1440,1742,2004,,205,148,Sold,,,http://www.redfin.com/TN/Nashville/7824-Heaton-Way-37211/home/60651745,REALTRACS,2230631,N,Y,36.0232095,-86.7090662
PAST SALE,November-23-2020,Townhouse,4000 Anderson Rd #21,Nashville,TN,37217,150000,3,2.0,Priest Lake Park,1480,871,1975,,101,225,Sold,,,http://www.redfin.com/TN/Nashville/4000-Anderson-Rd-37217/unit-21/home/108022112,REALTRACS,2132843,N,Y,36.102947,-86.604534
PAST SALE,April-27-2021,Townhouse,4000 Anderson Rd #11,Nashville,TN,37217,170000,3,2.5,Priest Lake Park Condomini,1480,871,1975,,115,205,Sold,,,http://www.redfin.com/TN/Nashville/4000-Anderson-Rd-37217/unit-11/home/77359881,REALTRACS,2226499,N,Y,36.102947,-86.604534
PAST SALE,January-12-2021,Townhouse,4001 Anderson Rd Unit U141,Nashville,TN,37217,167000,3,1.5,Harbour Town,1472,435,1978,,113,265,Sold,,,http://www.redfin.com/TN/Nashville/4001-Anderson-Rd-37217/unit-U141/home/173319048,REALTRACS,2193607,N,Y,36.1069175,-86.5998328
PAST SALE,February-25-2021,Townhouse,211 Cumberland Trce #211,Nashville,TN,37214,223000,2,2.5,Cumberland Trace,1254,435,1982,,178,185,Sold,,,http://www.redfin.com/TN/Nashville/211-Cumberland-Trce-37214/unit-211/home/174293567,REALTRACS,2223553,N,Y,36.19305,-86.672109
PAST SALE,March-5-2021,Single Family Residential,4120 Ridgefield Dr #509,Nashville,TN,37205,440000,2,2.0,Belle Meade Court,1293,1306,2008,,340,441,Sold,,,http://www.redfin.com/TN/Nashville/4120-Ridgefield-Dr-37205/unit-509/home/68704624,REALTRACS,2219560,N,Y,36.1248075,-86.8448178
PAST SALE,April-2-2021,Condo/Co-op,4101 Ashley Park Dr,Nashville,TN,37205,402000,2,2.0,Ashley Park,1405,1742,1988,,286,300,Sold,,,http://www.redfin.com/TN/Nashville/4101-Ashley-Park-Dr-37205/home/60657941,REALTRACS,2227544,N,Y,36.123638,-86.846722
PAST SALE,April-22-2021,Condo/Co-op,4505 Harding Pike #115,Nashville,TN,37205,350000,2,2.0,Royal Oaks,1443,435,1969,,243,239,Sold,,,http://www.redfin.com/TN/Nashville/4505-Harding-Pike-37205/unit-115/home/108116656,REALTRACS,2234682,N,Y,36.122933,-86.8477189
PAST SALE,January-16-2021,Condo/Co-op,2110 Acklen Ave #105,Nashville,TN,37212,460000,2,2.5,Villages At Acklen,1300,1306,2006,,354,130,Sold,,,http://www.redfin.com/TN/Nashville/2110-Acklen-Ave-37212/unit-105/home/108019170,REALTRACS,2208301,N,Y,36.136006,-86.802103
PAST SALE,February-5-2021,Condo/Co-op,404 Post Creek Rd,Nashville,TN,37221,216300,3,2.0,Post House-Bellevue,1332,1306,1986,,162,250,Sold,,,http://www.redfin.com/TN/Nashville/404-Post-Creek-Rd-37221/home/60656594,REALTRACS,2181411,N,Y,36.081893,-86.931809
PAST SALE,November-23-2020,Single Family Residential,212 Myhr Grn,Nashville,TN,37221,263900,2,2.0,Ashley Green,1326,1742,1987,,199,250,Sold,,,http://www.redfin.com/TN/Nashville/212-Myhr-Grn-37221/home/68711886,REALTRACS,2190457,N,Y,36.0722219,-86.932545
PAST SALE,February-27-2021,Townhouse,511 Harpeth Park Dr,Nashville,TN,37221,300000,2,2.5,Harpeth Park Townhomes,1366,871,2016,,220,116,Sold,,,http://www.redfin.com/TN/Nashville/511-Harpeth-Park-Dr-37221/home/112485682,REALTRACS,2223847,N,Y,36.0733152,-86.9305214
PAST SALE,December-22-2020,Condo/Co-op,402 Bradford Grn,Nashville,TN,37221,262500,2,2.0,Ashley Green,1390,1742,1987,,189,250,Sold,,,http://www.redfin.com/TN/Nashville/402-Bradford-Grn-37221/home/87823252,REALTRACS,2178844,N,Y,36.071192,-86.932307
PAST SALE,May-3-2021,Condo/Co-op,111 Hicks Rd,Nashville,TN,37221,229000,3,2.0,Breckenridge,1366,3049,1985,,168,309,Sold,,,http://www.redfin.com/TN/Nashville/111-Hicks-Rd-37221/home/68698706,REALTRACS,2232456,N,Y,36.063585,-86.924534
PAST SALE,May-4-2021,Single Family Residential,214 Old Hickory Blvd #159,Nashville,TN,37221,195000,3,2.0,Belle Forest,1450,871,1969,,134,388,Sold,,,http://www.redfin.com/TN/Nashville/214-Old-Hickory-Blvd-37221/unit-159/home/108013187,REALTRACS,2252308,N,Y,36.0821309,-86.916924
PAST SALE,December-30-2020,Townhouse,1912 Adelicia St,Nashville,TN,37212,675000,1,2.5,The Adelicia,1465,1306,2007,,461,776,Sold,,,http://www.redfin.com/TN/Nashville/1912-Adelicia-St-37212/unit-104/home/108062714,REALTRACS,2192642,N,Y,36.1483975,-86.7973729
