SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-24-2021,Single Family Residential,1307 Chapel Ave,Nashville,TN,37206,565000,3,2.5,Eastwood Neighbors,2243,5662,2011,,252,,Sold,,,http://www.redfin.com/TN/Nashville/1307-Chapel-Ave-37206/home/108079309,REALTRACS,2218668,N,Y,36.1917039,-86.7397712
PAST SALE,March-3-2021,Single Family Residential,723 Skyview Dr,Nashville,TN,37206,535000,3,3.0,Rolling Acres,2068,1306,2015,,259,,Sold,,,http://www.redfin.com/TN/Nashville/723-Skyview-Dr-37206/home/102803340,REALTRACS,2219816,N,Y,36.1842729,-86.7289766
PAST SALE,January-14-2021,Single Family Residential,240 Croleywood Ln,Nashville,TN,37209,464000,3,2.5,Charlotte Parkside,2179,1306,2020,,213,100,Sold,,,http://www.redfin.com/TN/Nashville/240-Croleywood-Ln-37209/home/148398139,REALTRACS,2189644,N,Y,36.154936,-86.873043
PAST SALE,December-15-2020,Single Family Residential,209 Fitzpatrick Pl,Nashville,TN,37214,318500,3,2.5,Villages Of Larchwood,2148,5227,1999,,148,10,Sold,,,http://www.redfin.com/TN/Nashville/209-Fitzpatrick-Pl-37214/home/108007185,REALTRACS,2196672,N,Y,36.1476447,-86.6386916
PAST SALE,December-17-2020,Single Family Residential,515 Stevenson Dr Unit A,Nashville,TN,37209,513000,3,2.5,New Home on Stevenson,2194,5227,2020,,234,,Sold,,,http://www.redfin.com/TN/Nashville/515-Stevenson-St-37209/unit-A/home/87820680,REALTRACS,2196089,N,Y,36.1520261,-86.8666845
PAST SALE,March-30-2021,Single Family Residential,225 Sterling Point Cir,Nashville,TN,37209,447500,3,3.5,Charlotte Park,2028,871,2021,,221,165,Sold,,,http://www.redfin.com/TN/Nashville/Sterling-Point-Cir-37209/home/148402051,REALTRACS,2183147,N,Y,36.157924,-86.864381
PAST SALE,November-12-2020,Single Family Residential,213 Sterling Point Cir,Nashville,TN,37209,435000,3,3.5,Charlotte Park,2028,871,2020,,214,165,Sold,,,http://www.redfin.com/TN/Nashville/Sterling-Point-Cir-37209/home/148402045,REALTRACS,2163282,N,Y,36.157704,-86.863936
PAST SALE,December-9-2020,Single Family Residential,5903A Morrow Rd,Nashville,TN,37209,490000,4,3.0,The Nations,2074,1306,2017,,236,,Sold,,,http://www.redfin.com/TN/Nashville/5903A-Morrow-Rd-37209/home/173570369,REALTRACS,2202570,N,Y,36.1615973,-86.8604268
PAST SALE,April-30-2021,Single Family Residential,229 Sterling Point Cir,Nashville,TN,37209,444990,3,3.5,Charlotte Park,2028,871,2021,,219,165,Sold,,,http://www.redfin.com/TN/Nashville/Sterling-Point-Cir-37209/home/148402053,REALTRACS,2183157,N,Y,36.158067,-86.864344
PAST SALE,April-30-2021,Townhouse,216 Walden Village Ln #06,Nashville,TN,37210,489900,3,2.5,Walden Village,2125,1306,2016,,231,136,Sold,,,http://www.redfin.com/TN/Nashville/216-Walden-Village-Ln-37210/unit-06/home/172309136,REALTRACS,2224221,N,Y,36.1418722,-86.7488243
PAST SALE,November-19-2020,Townhouse,1620B 6th Ave N,Nashville,TN,37208,599900,3,2.5,Germantown,2045,871,2007,,293,,Sold,,,http://www.redfin.com/TN/Nashville/1620B-6th-Ave-N-37208/home/147952542,REALTRACS,2196214,N,Y,36.181328,-86.793283
PAST SALE,December-1-2020,Single Family Residential,910 Phillips St,Nashville,TN,37208,540000,3,2.5,Hope Gardens,2022,2613,2007,,267,,Sold,,,http://www.redfin.com/TN/Nashville/910-Phillips-St-37208/home/108034023,REALTRACS,2204673,N,Y,36.1722372,-86.7925877
PAST SALE,March-29-2021,Townhouse,711 Garfield St,Nashville,TN,37208,670000,3,3.5,Germantown,2015,871,2018,,333,150,Sold,,,http://www.redfin.com/TN/Nashville/711-Garfield-St-37208/home/144766152,REALTRACS,2227772,N,Y,36.1808044,-86.7955081
PAST SALE,March-31-2021,Single Family Residential,324 Dutchfalls Cv,Hermitage,TN,37076,375000,3,2.5,Tulip Grove Pointe,2034,,2017,,184,29,Sold,,,http://www.redfin.com/TN/Hermitage/324-Dutch-Falls-Cv-37076/home/112481741,REALTRACS,2230692,N,Y,36.1829381,-86.5992776
PAST SALE,January-8-2021,Single Family Residential,3746 Central Pike #1,Hermitage,TN,37076,415000,3,3.5,6Teen On Central,2200,871,2020,,189,120,Sold,,,http://www.redfin.com/TN/Hermitage/3746-Central-Pike-37076/unit-1/home/148399281,REALTRACS,2190017,N,Y,36.1776392,-86.6172236
PAST SALE,March-19-2021,Townhouse,2992 Belwood St #4,Nashville,TN,37203,800000,4,4.5,31st & Belwood,2047,871,2021,,391,180,Sold,,,http://www.redfin.com/TN/Nashville/2992-Belwood-St-37203/unit-4/home/144498725,REALTRACS,2216736,N,Y,36.1453886,-86.817185
PAST SALE,December-23-2020,Single Family Residential,1206A N 8th St,Nashville,TN,37207,499000,3,2.5,Cleveland Park /Oakwood,2064,5227,2015,,242,,Sold,,,http://www.redfin.com/TN/Nashville/1206A-N-8th-St-37207/home/145279376,REALTRACS,2210466,N,Y,36.1925718,-86.7583901
PAST SALE,January-13-2021,Townhouse,133 Carriage Ct,Brentwood,TN,37027,320000,3,3.0,Townhomes Of Fredericksbur,2104,871,1999,,152,129,Sold,,,http://www.redfin.com/TN/Brentwood/133-Carriage-Ct-37027/home/60668316,REALTRACS,2211424,N,Y,36.037442,-86.763322
PAST SALE,March-8-2021,Single Family Residential,9226 Sawyer Brown Rd,Nashville,TN,37221,327000,3,2.0,River Plantation,2031,3920,2001,,161,165,Sold,,,http://www.redfin.com/TN/Nashville/9226-Sawyer-Brown-Rd-37221/home/108015237,REALTRACS,2226556,N,Y,36.061768,-86.945211
PAST SALE,April-12-2021,Condo/Co-op,8729 Sawyer Brown Rd,Nashville,TN,37221,344000,3,2.0,River Plantation,2031,1742,1999,,169,165,Sold,,,http://www.redfin.com/TN/Nashville/8729-Sawyer-Brown-Rd-37221/home/107978533,REALTRACS,2233495,N,Y,36.062818,-86.946892
PAST SALE,March-19-2021,Single Family Residential,2026 Spring Branch Dr,Madison,TN,37115,324900,3,2.5,Harbor Village,2247,6098,2005,,145,104,Sold,,,http://www.redfin.com/TN/Madison/2026-Spring-Branch-Dr-37115/home/108016119,REALTRACS,2217669,N,Y,36.2937943,-86.690234
PAST SALE,March-30-2021,Single Family Residential,903 Curdwood Blvd,Nashville,TN,37216,457900,4,3.0,Curdwood Park,2071,435,2021,,221,175,Sold,,,http://www.redfin.com/TN/Nashville/903-Curdwood-Blvd-37216/home/170537681,REALTRACS,2226575,N,Y,36.2216779,-86.7339512
PAST SALE,January-5-2021,Condo/Co-op,1108 Harmony Way,Nashville,TN,37207,504900,4,4.0,Lyric at Cleveland Park,2087,871,2020,,242,150,Sold,,,http://www.redfin.com/TN/Nashville/Unknown-37207/unit-5/home/174105451,REALTRACS,2217164,N,Y,36.20129,-86.754722
PAST SALE,December-31-2020,Condo/Co-op,1101 Harmony Way,Nashville,TN,37207,427900,3,3.5,Lyric at Cleveland Park,2027,871,2020,,211,150,Sold,,,http://www.redfin.com/TN/Nashville/Unknown-37207/unit-50/home/174105468,REALTRACS,2217168,N,Y,36.201546,-86.754458
PAST SALE,March-22-2021,Condo/Co-op,1104 Harmony Way,Nashville,TN,37207,485000,4,4.0,Lyric at Cleveland Park,2087,871,2020,,232,150,Sold,,,http://www.redfin.com/TN/Nashville/Unknown-37207/home/174105439,REALTRACS,2217160,N,Y,36.201453,-86.75469
PAST SALE,April-15-2021,Condo/Co-op,1124 Harmony Way,Nashville,TN,37207,549900,4,4.0,Lyric at Cleveland Park,2087,871,2021,,263,150,Sold,,,http://www.redfin.com/TN/NASHVILLE/1124-HARMONY-WAY-37207/unit-13/home/174895106,REALTRACS,2245016,N,Y,36.200939,-86.75429
PAST SALE,March-26-2021,Single Family Residential,5020 Cobblestone Creek Dr,Whites Creek,TN,37189,295000,4,2.5,Cobblestone Creek,2017,6098,2005,,146,18,Sold,,,http://www.redfin.com/TN/Whites-Creek/5020-Cobblestone-Creek-Dr-37189/home/108059159,REALTRACS,2225398,N,Y,36.2791177,-86.7892364
PAST SALE,April-1-2021,Single Family Residential,3316 Tinney Pl,Nashville,TN,37217,335000,3,2.0,Enclave At Bayview Estates,2013,5662,2004,,166,17,Sold,,,http://www.redfin.com/TN/Nashville/3316-Tinney-Pl-37217/home/108106687,REALTRACS,2232908,N,Y,36.0938051,-86.6300456
PAST SALE,April-16-2021,Single Family Residential,1318B Lischey Ave,Nashville,TN,37207,500000,3,3.0,Highland Land,2170,4356,2016,,230,,Sold,,,http://www.redfin.com/TN/Nashville/1318B-Lischey-Ave-37207/home/173410701,REALTRACS,2237009,N,Y,36.1950211,-86.7634169
PAST SALE,April-13-2021,Single Family Residential,113A Eastmoreland St,Nashville,TN,37207,475000,4,3.5,Nashville,2047,3702,2020,,232,,Sold,,,http://www.redfin.com/TN/Nashville/113-Eastmoreland-St-37207/unit-A/home/170539045,REALTRACS,2180957,N,Y,36.1956459,-86.7704274
PAST SALE,January-29-2021,Single Family Residential,4904 Kentucky Ave,Nashville,TN,37209,530000,3,3.0,West Nashville,2012,3920,2014,,263,,Sold,,,http://www.redfin.com/TN/Nashville/4904-Kentucky-Ave-37209/home/60803937,REALTRACS,2199731,N,Y,36.160222,-86.8467605
PAST SALE,,Single Family Residential,4808 Michigan Ave Unit A,Nashville,TN,37209,545000,3,2.5,,2082,3920,2015,,262,,,,,http://www.redfin.com/TN/Nashville/4808-Michigan-Ave-37209/unit-A/home/112481700,,,N,Y,36.159116,-86.8459021
PAST SALE,November-30-2020,Townhouse,735 Tulip Grove Rd #323,Hermitage,TN,37076,262000,3,2.5,Tulip Cove,2048,1306,2007,,128,140,Sold,,,http://www.redfin.com/TN/Hermitage/735-Tulip-Grove-Rd-37076/unit-323/home/60647018,REALTRACS,2194981,N,Y,36.2018172,-86.5884287
PAST SALE,February-10-2021,Condo/Co-op,944 Riverside Dr,Nashville,TN,37206,445000,3,3.5,East Nashville,2000,871,2016,,223,100,Sold,,,http://www.redfin.com/TN/Nashville/944-Riverside-Dr-37206/home/112484121,REALTRACS,2207189,N,Y,36.1859807,-86.7259123
PAST SALE,March-12-2021,Single Family Residential,3303 Bronte Ave,Nashville,TN,37216,505000,3,2.5,Townhomes At 1129 Leland A,2150,1306,2020,,235,,Sold,,,http://www.redfin.com/TN/Nashville/3303-Bronte-Ave-37216/home/148397768,REALTRACS,2218869,N,Y,36.203968,-86.735365
PAST SALE,April-1-2021,Single Family Residential,918B Delmas Ave,Nashville,TN,37216,497700,4,3.0,East Nashville,2214,1306,2016,,225,,Sold,,,http://www.redfin.com/TN/Nashville/918B-Delmas-Ave-37216/home/167165430,REALTRACS,2221497,N,Y,36.2003287,-86.7461737
PAST SALE,,Single Family Residential,109 Creighton Ave Unit A,Nashville,TN,37206,560000,3,2.5,,2244,6098,2015,,250,,,,,http://www.redfin.com/TN/Nashville/109-Creighton-Ave-37206/unit-A/home/102803746,,,N,Y,36.1913328,-86.7292403
PAST SALE,April-9-2021,Single Family Residential,1127B Chester Ave,Nashville,TN,37206,570000,3,3.0,East Nashville,2046,1306,2016,,279,,Sold,,,http://www.redfin.com/TN/Nashville/1127B-Chester-Ave-37206/home/167117409,REALTRACS,2232120,N,Y,36.1952345,-86.7402945
PAST SALE,April-8-2021,Single Family Residential,938B Spain Ave,Nashville,TN,37216,489900,3,2.5,Homes At 938 Spain Avenue,2054,1306,2016,,239,,Sold,,,http://www.redfin.com/TN/Nashville/938B-Spain-Ave-37216/home/172306681,REALTRACS,2234553,N,Y,36.2007605,-86.7437202
PAST SALE,April-14-2021,Single Family Residential,925A Elvira Ave,Nashville,TN,37216,466000,3,3.5,Cottages At 925 Elvira,2216,1306,2016,,210,,Sold,,,http://www.redfin.com/TN/Nashville/925A-Elvira-Ave-37216/home/171118219,REALTRACS,2233725,N,Y,36.2067298,-86.7411592
PAST SALE,April-15-2021,Single Family Residential,926 Thomas Ave,Nashville,TN,37216,500000,3,2.5,Homes At 926 Thomas Avenue,2056,1306,2016,,243,,Sold,,,http://www.redfin.com/TN/Nashville/926-Thomas-Ave-37216/home/112483735,REALTRACS,2232654,N,Y,36.2052428,-86.7414591
PAST SALE,March-30-2021,Single Family Residential,2642 Pennington Ave,Nashville,TN,37216,494900,4,3.5,1424 Otay Street,2250,1306,2020,,220,,Sold,,,http://www.redfin.com/TN/Nashville/2642-Pennington-Ave-37216/home/171550973,REALTRACS,2213715,N,Y,36.198294,-86.730624
PAST SALE,January-29-2021,Single Family Residential,823 Todd Preis Dr,Nashville,TN,37221,260000,3,3.0,Doral Country Villa,2066,871,1976,,126,225,Sold,,,http://www.redfin.com/TN/Nashville/823-Todd-Preis-Dr-37221/home/108012991,REALTRACS,2214588,N,Y,36.068763,-86.943028
PAST SALE,April-14-2021,Single Family Residential,1014B W Grove Ave,Nashville,TN,37203,699000,3,2.5,1014 West Grove Avenue Tow,2160,1306,2014,,324,,Sold,,,http://www.redfin.com/TN/Nashville/1014B-W-Grove-Ave-37203/home/145512432,REALTRACS,2235552,N,Y,36.1349428,-86.7864647
PAST SALE,March-4-2021,Single Family Residential,925A Benton Ave,Nashville,TN,37204,625000,3,2.0,Wedgewood/Waverly,2142,,1930,,292,,Sold,,,http://www.redfin.com/TN/Nashville/925-Benton-Ave-37204/unit-A/home/112485303,REALTRACS,2206412,N,Y,36.1317835,-86.7848679
PAST SALE,December-2-2020,Condo/Co-op,2005 10th Ave N Unit B,Nashville,TN,37208,469900,3,3.0,North Nashville,2150,1306,2020,,219,,Sold,,,http://www.redfin.com/TN/Nashville/2005-10th-Ave-N-37208/unit-B/home/171387132,REALTRACS,2210830,N,Y,36.1583914,-86.8303976
PAST SALE,April-1-2021,Condo/Co-op,1007 12th Ave S Unit B,Nashville,TN,37203,863748,4,3.5,12th Avenue South Residenc,2191,871,2018,,394,150,Sold,,,http://www.redfin.com/TN/Nashville/1007-12th-Ave-S-37203/unit-B/home/144498873,REALTRACS,2207889,N,Y,36.145957,-86.7865209
PAST SALE,April-1-2021,Condo/Co-op,1007 12th Ave S Unit C,Nashville,TN,37203,863748,4,3.5,12th Avenue South Residenc,2191,871,2018,,394,150,Sold,,,http://www.redfin.com/TN/Nashville/1007-12th-Ave-S-37203/unit-C/home/144498874,REALTRACS,2241758,N,Y,36.145957,-86.7865209
PAST SALE,January-27-2021,Townhouse,2111 Traemoor Village Ct,Nashville,TN,37209,339000,3,2.5,Traemoor Village Townhomes,2077,1306,2013,,163,235,Sold,,,http://www.redfin.com/TN/Nashville/2111-Traemoor-Village-Dr-37209/home/61480521,REALTRACS,2206227,N,Y,36.121277,-86.923851
PAST SALE,November-16-2020,Townhouse,320 Old Hickory Blvd #3016,Nashville,TN,37221,335000,3,2.5,Eagle Ridge At The Reserve,2166,1742,2004,,155,267,Sold,,,http://www.redfin.com/TN/Nashville/320-Old-Hickory-Blvd-37221/unit-3016/home/60655245,REALTRACS,2197271,N,Y,36.0885646,-86.9191408
PAST SALE,April-21-2021,Single Family Residential,2347 Traemoor Village Pl,Nashville,TN,37209,375000,3,2.5,Townhomes Of Traemoor,2029,1306,2011,,185,235,Sold,,,http://www.redfin.com/TN/Nashville/2347-Traemoor-Village-Dr-37209/home/108023130,REALTRACS,2234153,N,Y,36.118325,-86.923631
PAST SALE,April-9-2021,Single Family Residential,924 Cherry Plum Ct,Nashville,TN,37215,602000,3,2.0,Burton Hills/Cherry Glen,2066,5662,1997,,291,145,Sold,,,http://www.redfin.com/TN/Nashville/924-Cherry-Plum-Ct-37215/home/60865969,REALTRACS,2226040,N,Y,36.0916906,-86.8168471
PAST SALE,April-30-2021,Townhouse,5112 Ander Dr,Brentwood,TN,37027,339900,3,3.5,High Point,2028,1306,2012,,168,154,Sold,,,http://www.redfin.com/TN/Brentwood/5112-Ander-Dr-37027/home/92224679,REALTRACS,2235502,N,Y,36.002595,-86.6940185
PAST SALE,March-12-2021,Townhouse,411 Merritt Ave #202,Nashville,TN,37203,574900,3,2.5,Segment,2100,871,2019,,274,260,Sold,,,http://www.redfin.com/TN/Nashville/411-Merritt-Ave-37203/unit-202/home/167945614,REALTRACS,2223580,N,Y,36.1392219,-86.7658135
PAST SALE,November-17-2020,Single Family Residential,238 Croleywood Ln,Nashville,TN,37209,477000,3,2.5,Charlotte Parkside,2179,1306,2020,,219,100,Sold,,,http://www.redfin.com/TN/Nashville/238-Croleywood-Ln-37209/home/148398138,REALTRACS,2189645,N,Y,36.1551181,-86.8729976
PAST SALE,December-11-2020,Single Family Residential,4906A Michigan Ave,Nashville,TN,37209,598508,4,3.0,THE NATIONS,2202,,2020,,272,,Sold,,,http://www.redfin.com/TN/Nashville/4906-Michigan-Ave-37209/unit-B/home/108000413,REALTRACS,2180053,N,Y,36.1590373,-86.8470916
PAST SALE,December-16-2020,Single Family Residential,4510 Illinois Ave,Nashville,TN,37209,500000,3,3.0,West Nashville,2166,3920,2014,,231,,Sold,,,http://www.redfin.com/TN/Nashville/4510-Illinois-Ave-37209/unit-A/home/112482106,REALTRACS,2191575,N,Y,36.1581789,-86.842253
PAST SALE,April-29-2021,Multi-Family (2-4 Unit),103 Cherokee Rd,Nashville,TN,37205,660000,4,2.0,Cherokee Park,2000,871,1950,,330,,Sold,,,http://www.redfin.com/TN/Nashville/103-Cherokee-Rd-37205/unit-A/home/108050404,REALTRACS,2209094,N,Y,36.1309701,-86.8385439
PAST SALE,January-29-2021,Townhouse,171 Jefferson Sq,Nashville,TN,37215,357900,2,2.5,Jefferson Square,2064,871,1974,,173,340,Sold,,,http://www.redfin.com/TN/Nashville/171-Jefferson-Sq-37215/home/108006627,REALTRACS,2215902,N,Y,36.09708,-86.825781
PAST SALE,January-29-2021,Single Family Residential,8943 Sawyer Brown Rd,Nashville,TN,37221,349900,3,2.0,River Plantation,2031,1742,1991,,172,225,Sold,,,http://www.redfin.com/TN/Nashville/8943-Sawyer-Brown-Rd-37221/home/108069807,REALTRACS,2189673,N,Y,36.063802,-86.947124
PAST SALE,March-18-2021,Townhouse,9122 Sawyer Brown Rd,Nashville,TN,37221,325000,4,3.0,River Plantation,2076,1742,1992,,157,225,Sold,,,http://www.redfin.com/TN/Nashville/9122-Sawyer-Brown-Rd-37221/home/68707996,REALTRACS,2224572,N,Y,36.065052,-86.947305
PAST SALE,April-16-2021,Single Family Residential,5620 Oakes Dr,Brentwood,TN,37027,435000,3,2.0,Brentwood Hall,2111,1742,2001,,206,300,Sold,,,http://www.redfin.com/TN/Brentwood/5620-Oakes-Dr-37027/home/108013824,REALTRACS,2238597,N,Y,36.039587,-86.772689
PAST SALE,March-31-2021,Townhouse,113 Carriage Ct,Brentwood,TN,37027,349000,3,3.0,Townhomes Of Fredericksbur,2136,871,1999,,163,135,Sold,,,http://www.redfin.com/TN/Brentwood/113-Carriage-Ct-37027/home/108101517,REALTRACS,2221063,N,Y,36.037261,-86.764079
PAST SALE,April-12-2021,Single Family Residential,1636 Elysian Way,Brentwood,TN,37027,552000,3,2.0,Lochaven,2243,6098,2015,,246,120,Sold,,,http://www.redfin.com/TN/Brentwood/1636-Elysian-Way-37027/home/70118400,REALTRACS,2238478,N,Y,36.0291053,-86.749082
PAST SALE,,Single Family Residential,849 Harvest Grove Dr,Antioch,TN,37013,262500,4,2.5,,2130,6098,2017,,123,,,,,http://www.redfin.com/TN/Antioch/849-Harvest-Grove-Dr-37013/home/144496232,,,N,Y,36.053089,-86.60542
PAST SALE,March-10-2021,Single Family Residential,2089 Notchleaf Rd,Antioch,TN,37013,336980,3,2.5,Clover Glen,2247,6098,2020,,150,65,Sold,,,http://www.redfin.com/TN/Cane-Ridge/2089-Notchleaf-Rd-37013/home/173084542,REALTRACS,2187181,N,Y,35.999924,-86.6418683
PAST SALE,March-16-2021,Single Family Residential,3526 Four Leaf Way,Antioch,TN,37013,369990,3,2.5,Clover Glen,2105,6098,2020,,176,65,Sold,,,http://www.redfin.com/TN/Nashville/3526-Four-Leaf-WAY-37013/home/173367488,REALTRACS,2198448,N,Y,36.000056,-86.640455
PAST SALE,April-23-2021,Single Family Residential,4109 Crimson Hop Dr,Antioch,TN,37013,357300,3,2.5,Clover Glen,2247,6098,2021,,159,65,Sold,,,http://www.redfin.com/TN/Nashville/4109-Crimson-Hop-DR-37013/home/173963655,REALTRACS,2215168,N,Y,36.000056,-86.640455
PAST SALE,November-12-2020,Single Family Residential,3833 Swan Ridge Dr,Antioch,TN,37013,311000,3,2.5,Hamilton Chase,2140,5227,2017,,145,10,Sold,,,http://www.redfin.com/TN/Antioch/3833-Swan-Ridge-Dr-37013/home/108112795,REALTRACS,2190909,N,Y,36.054311,-86.586953
PAST SALE,May-7-2021,Single Family Residential,4328 Barnes Cove Dr,Nashville,TN,37211,385000,3,2.0,Lenox Village,2054,5227,2008,,187,80,Sold,,,http://www.redfin.com/TN/Nashville/4328-Barnes-Cove-Dr-37211/home/63614085,REALTRACS,2239534,N,Y,36.0209724,-86.7010954
PAST SALE,December-30-2020,Townhouse,321 Shady Creek Ln,Nashville,TN,37211,370000,3,2.5,Creekside Of Brentwood,2156,1742,2005,,172,95,Sold,,,http://www.redfin.com/TN/Nashville/321-Shady-Creek-Ln-37211/home/104469720,REALTRACS,2206990,N,Y,36.037424,-86.74609
PAST SALE,March-10-2021,Single Family Residential,151 Burkitt Commons Ave,Nolensville,TN,37135,390750,4,3.5,Burkitt Commons,2237,1742,2021,,175,165,Sold,,,http://www.redfin.com/TN/Nolensville/151-Burkitt-Commons-Ave-37135/home/170543044,REALTRACS,2230591,N,Y,35.990228,-86.680885
PAST SALE,May-7-2021,Single Family Residential,4605 Springstead Trl,Antioch,TN,37013,302000,3,2.5,Hallmark,2101,5662,2018,,144,13,Sold,,,http://www.redfin.com/TN/Antioch/4605-Springstead-Trl-37013/home/148399706,REALTRACS,2232985,N,Y,36.0513818,-86.5946118
PAST SALE,December-18-2020,Single Family Residential,301 Demonbreun St #2003,Nashville,TN,37201,1670000,2,2.5,Encore,2008,871,2008,,832,952,Sold,,,http://www.redfin.com/TN/Nashville/301-Demonbreun-St-37201/unit-2003/home/108019016,REALTRACS,2208582,N,Y,36.1593256,-86.7749165
PAST SALE,November-23-2020,Condo/Co-op,1313 5th Ave N #1,Nashville,TN,37208,770000,3,3.5,The Glenmary,2105,871,2017,,366,150,Sold,,,http://www.redfin.com/TN/Nashville/1313-5th-Ave-N-37208/unit-1/home/112484333,REALTRACS,2185711,N,Y,36.1773283,-86.789644
PAST SALE,December-15-2020,Single Family Residential,2088 Notchleaf Rd,Antioch,TN,37013,342990,3,2.5,Clover Glen,2247,6098,2020,,153,65,Sold,,,http://www.redfin.com/TN/Cane-Ridge/2088-Notchleaf-Rd-37013/home/172676996,REALTRACS,2177604,N,Y,36.000056,-86.640455
PAST SALE,February-25-2021,Single Family Residential,2073 Notchleaf Rd,Antioch,TN,37013,328025,3,2.5,Clover Glen,2247,6098,2020,,146,65,Sold,,,http://www.redfin.com/TN/Cane-Ridge/2073-Notchleaf-Rd-37013/home/173084494,REALTRACS,2187179,N,Y,35.999924,-86.6418683
PAST SALE,February-26-2021,Single Family Residential,2081 Notchleaf Rd,Antioch,TN,37013,339990,3,2.5,Clover Glen,2247,6098,2020,,151,65,Sold,,,http://www.redfin.com/TN/Cane-Ridge/2081-Notchleaf-Rd-37013/home/173566673,REALTRACS,2202533,N,Y,36.000056,-86.640455
PAST SALE,February-26-2021,Condo/Co-op,1625A Chase St,Nashville,TN,37216,441000,3,3.0,1625 Chase Street Townhome,2004,1306,2018,,220,,Sold,,,http://www.redfin.com/TN/Nashville/1625A-Chase-St-37216/home/172294340,REALTRACS,2220371,N,Y,36.1976793,-86.7339533
