SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-31-2021,Single Family Residential,810 Powers Ave,Nashville,TN,37206,939700,5,6.0,Robert E Powers,4111,7405,1941,,229,,Sold,,,http://www.redfin.com/TN/Nashville/810-Powers-Ave-37206/home/104327661,REALTRACS,2218892,N,Y,36.1856622,-86.7294761
PAST SALE,November-20-2020,Single Family Residential,541 Stevenson St,Nashville,TN,37209,722000,4,3.0,Corlew,4700,33105,1850,,154,,Sold,,,http://www.redfin.com/TN/Nashville/541-Stevenson-St-37209/home/60748835,REALTRACS,2177809,N,Y,36.154008,-86.86681
PAST SALE,April-26-2021,Single Family Residential,4721 Medalist Cir,Hermitage,TN,37076,635000,5,4.5,The Reserve At Stone Hall,4120,13939,2009,,154,63,Sold,,,http://www.redfin.com/TN/Hermitage/4721-Medalist-Cir-37076/home/87993701,REALTRACS,2240946,N,Y,36.1909147,-86.6381601
PAST SALE,,Single Family Residential,3011 Blakemore Ave,Nashville,TN,37212,1535000,3,3.5,,3924,12632,2017,,391,,,,,http://www.redfin.com/TN/Nashville/3011-Blakemore-Ave-37212/home/108061239,,,N,Y,36.1381544,-86.8130125
PAST SALE,January-15-2021,Single Family Residential,6212 Hickory Valley Rd,Nashville,TN,37205,750000,4,4.5,Hillwood Estates,4026,56628,1958,,186,,Sold,,,http://www.redfin.com/TN/Nashville/6212-Hickory-Valley-Rd-37205/home/108026434,REALTRACS,2210838,N,Y,36.1196981,-86.8756822
PAST SALE,,Single Family Residential,221 Deer Park Cir,Nashville,TN,37205,2675000,5,4.5,,4345,18731,1923,,616,,,,,http://www.redfin.com/TN/Nashville/221-Deer-Park-Cir-37205/home/68858115,,,N,Y,36.11026,-86.8617712
PAST SALE,March-30-2021,Single Family Residential,114 Dunham Springs Ln,Nashville,TN,37205,1140000,4,3.5,Hillwood,4388,10890,1994,,260,342,Sold,,,http://www.redfin.com/TN/Nashville/114-Dunham-Springs-Ln-37205/home/60857217,REALTRACS,2219277,N,Y,36.1242686,-86.8704318
PAST SALE,December-21-2020,Single Family Residential,412 WF Rust Ct,Nashville,TN,37221,574900,4,3.5,Pine Forest,4302,16117,2001,,134,18,Sold,,,http://www.redfin.com/TN/Nashville/412-WF-Rust-Ct-37221/home/60814506,REALTRACS,2189380,N,Y,36.0917247,-86.9436121
PAST SALE,January-28-2021,Single Family Residential,2104 Elderton Ct,Brentwood,TN,37027,1695000,5,5.5,Annandale,4842,30491,2013,,350,224,Sold,,,http://www.redfin.com/TN/Brentwood/2104-Elderton-Ct-37027/home/68759442,REALTRACS,2214381,N,Y,36.030191,-86.767725
PAST SALE,February-17-2021,Single Family Residential,4510 Beacon Dr,Nashville,TN,37215,2525000,5,6.0,Green Hills,4705,49222,2020,,537,,Sold,,,http://www.redfin.com/TN/Nashville/4510-Beacon-Dr-37215/home/108095582,REALTRACS,2214544,N,Y,36.0886355,-86.8466996
PAST SALE,January-9-2021,Single Family Residential,144 Vaughns Gap Rd,Nashville,TN,37205,990000,5,4.0,Vaughns Gap Valley,4827,94089,1956,,205,,Sold,,,http://www.redfin.com/TN/Nashville/144-Vaughns-Gap-Rd-37205/home/60858196,REALTRACS,2212778,N,Y,36.0957657,-86.8880983
PAST SALE,April-21-2021,Single Family Residential,1412 Villa Pl,Nashville,TN,37212,1300000,5,5.0,Edgehill/Belmont,4101,9147,1925,,317,,Sold,,,http://www.redfin.com/TN/Nashville/1412-Villa-Pl-37212/home/68839299,REALTRACS,2233645,N,Y,36.1396778,-86.792313
PAST SALE,December-31-2020,Single Family Residential,1029 Tabitha Ln,Old Hickory,TN,37138,615000,4,3.5,Cleveland Hall,4025,20473,2008,,153,42,Sold,,,http://www.redfin.com/TN/Old-Hickory/1029-Tabitha-Ln-37138/home/105558418,REALTRACS,2204559,N,Y,36.2316932,-86.6334353
PAST SALE,November-20-2020,Single Family Residential,4032 Brandywine Pointe Blvd,Old Hickory,TN,37138,550000,4,3.5,Brandywine Pointe,4042,17424,1991,,136,95,Sold,,,http://www.redfin.com/TN/Old-Hickory/4032-Brandywine-Pointe-Blvd-37138/home/68861409,REALTRACS,2179146,N,Y,36.2331421,-86.6060463
PAST SALE,,Single Family Residential,2306 Golf Club Ln,Nashville,TN,37215,4250000,5,4.5,,4821,105415,1927,,882,,,,,http://www.redfin.com/TN/Nashville/2306-Golf-Club-Ln-37215/home/87829621,,,N,Y,36.1191584,-86.8167501
PAST SALE,February-10-2021,Single Family Residential,902 Montrose Ave,Nashville,TN,37204,1250000,4,4.0,12South,4085,7840,2010,,306,,Sold,,,http://www.redfin.com/TN/Nashville/902-Montrose-Ave-37204/home/108037544,REALTRACS,2217959,N,Y,36.1234711,-86.7839917
PAST SALE,March-15-2021,Single Family Residential,3312 Lealand Ln,Nashville,TN,37204,2025000,7,5.5,12 South/Lealand,4368,54014,1923,,464,,Sold,,,http://www.redfin.com/TN/Nashville/3312-Lealand-Ln-37204/home/60715208,REALTRACS,2190824,N,Y,36.1129098,-86.7862881
PAST SALE,December-12-2020,Single Family Residential,807 Brook Hollow Rd,Nashville,TN,37205,1240000,5,5.0,Horton Heights,4363,63162,2019,,284,,Sold,,,http://www.redfin.com/TN/Nashville/807-Brook-Hollow-Rd-37205/home/108008007,REALTRACS,2189049,N,Y,36.1289684,-86.8848496
PAST SALE,December-21-2020,Single Family Residential,1209 Taggartwood Dr,Brentwood,TN,37027,1051000,4,3.5,Forest Hills/Brentwood,4297,61419,1971,,245,,Sold,,,http://www.redfin.com/TN/Brentwood/1209-Taggartwood-Rd-37027/home/108062434,REALTRACS,2209446,N,Y,36.0516652,-86.8182457
PAST SALE,December-2-2020,Single Family Residential,4502 Granny White Pike #2,Nashville,TN,37204,1800000,5,4.5,Green Hills,4704,21780,2020,,383,,Sold,,,http://www.redfin.com/TN/Nashville/4502-Granny-White-Pike-37204/unit-2/home/172640596,REALTRACS,2175019,N,Y,36.093743,-86.800714
PAST SALE,March-2-2021,Single Family Residential,4403 Farriswood,Nashville,TN,37204,1400000,4,3.5,Green Hills,4172,11325,2020,,336,,Sold,,,http://www.redfin.com/TN/Nashville/4403-Farriswood-Dr-37204/home/173772448,REALTRACS,2209029,N,Y,36.0959526,-86.7990558
PAST SALE,December-18-2020,Single Family Residential,4632 Tara Dr,Nashville,TN,37215,1200000,5,5.5,Tynewood Estates,4301,54450,1962,,279,,Sold,,,http://www.redfin.com/TN/Nashville/4632-Tara-Dr-37215/home/85009296,REALTRACS,2198420,N,Y,36.085412,-86.819947
PAST SALE,April-1-2021,Single Family Residential,1002 Battery Ln,Nashville,TN,37220,1500000,5,5.5,Oak Hill,4653,41382,2012,,322,,Sold,,,http://www.redfin.com/TN/Nashville/1002-Battery-Ln-37220/home/108069096,REALTRACS,2225062,N,Y,36.0887616,-86.7913318
PAST SALE,February-4-2021,Single Family Residential,835 N Curtiswood Ln,Nashville,TN,37204,2000000,6,3.0,Oak Hill,4770,135907,1899,,419,,Sold,,,http://www.redfin.com/TN/Nashville/835-Curtiswood-Ln-N-37204/home/87822957,REALTRACS,2188776,N,Y,36.0942479,-86.776788
PAST SALE,January-27-2021,Single Family Residential,919 Coral Rd,Nashville,TN,37204,1600000,4,4.5,Glendale Park,4016,21780,1949,,398,,Sold,,,http://www.redfin.com/TN/Nashville/919-Coral-Rd-37204/home/68855451,REALTRACS,2216040,N,Y,36.0935698,-86.788702
PAST SALE,December-31-2020,Single Family Residential,907 Tower Pl,Nashville,TN,37204,1839000,6,4.5,Oak Hill,4918,21780,2017,,374,,Sold,,,http://www.redfin.com/TN/Nashville/907-Tower-Pl-37204/home/68809543,REALTRACS,2211279,N,Y,36.095912,-86.7882507
PAST SALE,May-3-2021,Single Family Residential,864 Battery Ln,Nashville,TN,37220,1449975,5,4.0,Oak Hill,4338,60983,2020,,334,,Sold,,,http://www.redfin.com/TN/Nashville/864-Battery-Ln-37220/home/108011003,REALTRACS,2201880,N,Y,36.0877064,-86.7792375
PAST SALE,November-20-2020,Single Family Residential,4715 Hessey Rd,Mount Juliet,TN,37122,450000,3,3.0,Hessey Rd,4243,588495,1976,,106,,Sold,,,http://www.redfin.com/TN/Mt-Juliet/4715-Hessey-Rd-37122/home/87821810,REALTRACS,2133350,N,Y,36.1478159,-86.5608727
PAST SALE,,Single Family Residential,3803 Richland Ave,Nashville,TN,37205,1700000,4,4.0,,4159,10019,1920,,409,,,,,http://www.redfin.com/TN/Nashville/3803-Richland-Ave-37205/home/107975043,,,N,Y,36.1333838,-86.8316687
PAST SALE,February-26-2021,Single Family Residential,41 Green Vw,Nashville,TN,37205,899000,5,5.0,Whitworth,4614,8276,1990,,195,295,Sold,,,http://www.redfin.com/TN/Nashville/41-Green-Vw-37205/home/108001072,REALTRACS,2221647,N,Y,36.1274743,-86.8213084
PAST SALE,January-13-2021,Single Family Residential,3612A West End Ave (lot #126),Nashville,TN,37205,1613802,4,5.0,Richland Hall,4763,,2020,,339,365,Sold,,,http://www.redfin.com/TN/Nashville/3612-W-End-Ave-37205/unit-C/home/112484870,REALTRACS,2141657,N,Y,36.1347963,-86.8263496
PAST SALE,,Single Family Residential,27 Washington Park,Nashville,TN,37205,841000,5,5.0,,4016,6000,1976,,209,,,,,http://www.redfin.com/TN/Nashville/27-Washington-Park-37205/home/108111009,,,N,Y,36.116607,-86.8417793
PAST SALE,March-30-2021,Single Family Residential,106 Savoy Cir,Nashville,TN,37205,975000,4,4.0,Whitworth,4149,7840,1994,,235,347,Sold,,,http://www.redfin.com/TN/Nashville/106-Savoy-Cir-37205/home/108069512,REALTRACS,2229096,N,Y,36.1292667,-86.8233481
PAST SALE,March-26-2021,Single Family Residential,116 Mockingbird Rd,Nashville,TN,37205,1545000,4,4.5,Cherokee Park,4574,15681,1925,,338,,Sold,,,http://www.redfin.com/TN/Nashville/116-Mockingbird-Rd-37205/home/108090012,REALTRACS,2203215,N,Y,36.1328284,-86.8362114
PAST SALE,April-6-2021,Condo/Co-op,131 Woodmont Blvd #F,Nashville,TN,37205,695000,4,3.5,Woodmont Close,4175,,2005,,166,293,Sold,,,http://www.redfin.com/TN/Nashville/131-Woodmont-Blvd-37205/unit-F/home/108045157,REALTRACS,2216907,N,Y,36.121052,-86.845624
PAST SALE,March-8-2021,Single Family Residential,2422A Abbott Martin Rd,Nashville,TN,37215,1260000,4,4.5,Nashville,4505,20908,2021,,280,,Sold,,,http://www.redfin.com/TN/Nashville/2422-Abbott-Martin-Rd-37215/home/108092815,REALTRACS,2220377,N,Y,36.1077138,-86.826172
PAST SALE,March-5-2021,Single Family Residential,505 Belgrave Park,Nashville,TN,37215,950000,4,3.5,Abbottsford,4531,8712,1986,,210,280,Sold,,,http://www.redfin.com/TN/Nashville/505-Belgrave-Park-37215/home/108039919,REALTRACS,2223359,N,Y,36.105012,-86.8277008
PAST SALE,,Condo/Co-op,2422 Abbott Martin Rd Unit A,Nashville,TN,37215,1260000,4,4.5,,4280,,2020,,294,,,,,http://www.redfin.com/TN/Nashville/2422-Abbott-Martin-Rd-37215/unit-A/home/174899425,,,N,Y,36.1077138,-86.826172
PAST SALE,April-28-2021,Single Family Residential,8630 Mccrory Ln,Nashville,TN,37221,915000,4,3.0,Underwood,4019,192970,1946,,228,,Sold,,,http://www.redfin.com/TN/Nashville/8630-McCrory-Ln-37221/home/66786717,REALTRACS,2230839,N,Y,36.0508281,-86.9836703
PAST SALE,March-11-2021,Single Family Residential,2143 Sharondale Dr,Nashville,TN,37215,1375000,5,4.5,Green Hills,4480,12632,2020,,307,,Sold,,,http://www.redfin.com/TN/Nashville/2143-Sharondale-Dr-37215/home/87822132,REALTRACS,2173866,N,Y,36.1227125,-86.8128694
PAST SALE,December-18-2020,Single Family Residential,3700 Benham Ave,Nashville,TN,37215,1105000,4,3.5,Green Hills,4209,3484,2006,,263,,Sold,,,http://www.redfin.com/TN/Nashville/3700-Benham-Ave-37215/home/108108212,REALTRACS,2174308,N,Y,36.109679,-86.807885
PAST SALE,January-11-2021,Single Family Residential,708 Palmetto Ct,Brentwood,TN,37027,550500,4,3.5,Brelan Park At Saddlewood,4080,13939,1996,,135,6,Sold,,,http://www.redfin.com/TN/Brentwood/708-Palmetto-Ct-37027/home/108012594,REALTRACS,2187322,N,Y,36.025318,-86.7581947
PAST SALE,February-12-2021,Single Family Residential,809 Forest Hills Dr,Nashville,TN,37220,1265000,6,4.0,Oak Hill Estates,4567,89733,1971,,277,,Sold,,,http://www.redfin.com/TN/Nashville/809-Forest-Hills-Dr-37220/home/60731891,REALTRACS,2208580,N,Y,36.051868,-86.778392
PAST SALE,May-4-2021,Single Family Residential,214 Ennismore Ln,Brentwood,TN,37027,1450000,4,4.5,Annandale Sec 5,4772,20473,2006,,304,224,Sold,,,http://www.redfin.com/TN/Brentwood/214-Ennismore-Ln-37027/home/60677683,REALTRACS,2228974,N,Y,36.0279692,-86.7707415
PAST SALE,March-29-2021,Single Family Residential,20 Middleton Park Ln,Nashville,TN,37215,1595000,4,4.5,Middleton,4609,12196,2014,,346,142,Sold,,,http://www.redfin.com/TN/Nashville/20-Middleton-Park-Ln-37215/home/107976019,REALTRACS,2223491,N,Y,36.0468207,-86.874546
PAST SALE,January-12-2021,Single Family Residential,8146 Charlotte Pike,Nashville,TN,37221,931000,3,2.5,Nashville,4398,89733,1955,,212,,Sold,,,http://www.redfin.com/TN/Nashville/8146-Charlotte-Pike-37221/home/60760807,REALTRACS,2211756,N,Y,36.0965343,-86.9699367
PAST SALE,December-2-2020,Single Family Residential,250 Harding Pl,Nashville,TN,37205,1383356,4,4.5,Belle Meade Links,4106,12632,2020,,337,,Sold,,,http://www.redfin.com/TN/Nashville/250-Harding-Pl-37205/home/171529867,REALTRACS,2135571,N,Y,36.0982242,-86.8641606
PAST SALE,January-26-2021,Single Family Residential,3408B Trimble Rd,Nashville,TN,37215,1400000,4,4.5,Green Hills,4024,15245,2020,,348,,Sold,,,http://www.redfin.com/TN/Nashville/3408-Trimble-Rd-37215/unit-B/home/170542573,REALTRACS,2204386,N,Y,36.0992438,-86.828252
PAST SALE,,Single Family Residential,1122 Balbade Dr,Nashville,TN,37215,1290000,4,3.0,,4291,83635,1977,,301,,,,,http://www.redfin.com/TN/Nashville/1122-Balbade-Dr-37215/home/108009917,,,N,Y,36.076004,-86.848145
PAST SALE,December-17-2020,Single Family Residential,1077 Lynnwood Blvd,Nashville,TN,37215,1200000,3,3.0,Forest Hills,4208,69696,1960,,285,,Sold,,,http://www.redfin.com/TN/Nashville/1077-Lynnwood-Blvd-37215/home/60749524,REALTRACS,2197540,N,Y,36.078853,-86.849885
PAST SALE,April-23-2021,Single Family Residential,14 Bancroft Pl,Nashville,TN,37215,1750000,3,3.5,Bancroft,4550,92782,2003,,385,88,Sold,,,http://www.redfin.com/TN/Nashville/14-Bancroft-Pl-37215/home/60737659,REALTRACS,2230082,N,Y,36.0704963,-86.844916
PAST SALE,February-1-2021,Single Family Residential,5503 Saddlewood Ln,Brentwood,TN,37027,702000,5,4.5,Williamsburg At Brentwood,4568,16552,1996,,154,6,Sold,,,http://www.redfin.com/TN/Brentwood/5503-Saddlewood-Ln-37027/home/108058004,REALTRACS,2214106,N,Y,36.0312532,-86.7563095
PAST SALE,December-29-2020,Single Family Residential,201 Herbert Ct,Brentwood,TN,37027,565000,5,4.5,Cottonport Plantation,4172,13939,1988,,135,59,Sold,,,http://www.redfin.com/TN/Brentwood/201-Herbert-Ct-37027/home/60683852,REALTRACS,2198732,N,Y,36.0298736,-86.7539528
PAST SALE,February-17-2021,Single Family Residential,1508 Simpson Ct,Nashville,TN,37211,580000,4,3.5,The Ridge At Stone Creek P,4254,11325,2007,,136,35,Sold,,,http://www.redfin.com/TN/Nashville/1508-Simpson-Ct-37211/home/107979787,REALTRACS,2221514,N,Y,36.0109126,-86.7334254
PAST SALE,January-8-2021,Single Family Residential,417 Westview Ave,Nashville,TN,37205,2275000,2,2.5,Belle Meade,4822,84942,1918,,472,,Sold,,,http://www.redfin.com/TN/Nashville/417-Westview-Ave-37205/home/108061174,REALTRACS,2164743,N,Y,36.1089587,-86.8485029
PAST SALE,December-1-2020,Single Family Residential,3614 Hampton Ave,Nashville,TN,37215,1862500,4,4.5,Green Hills,4326,20037,1940,,431,,Sold,,,http://www.redfin.com/TN/Nashville/3614-Hampton-Ave-37215/home/107981617,REALTRACS,2190305,N,Y,36.1180609,-86.8293488
PAST SALE,November-13-2020,Single Family Residential,3819 Harding Pl,Nashville,TN,37215,1753750,5,3.5,Forest Hills,4261,61419,1940,,412,,Sold,,,http://www.redfin.com/TN/Nashville/3819-Harding-Pl-37215/home/107984259,REALTRACS,2151237,N,Y,36.091992,-86.84316
PAST SALE,December-14-2020,Single Family Residential,5134 Stanford Dr,Nashville,TN,37215,1400000,4,4.0,Forest Hills,4167,121096,1932,,336,,Sold,,,http://www.redfin.com/TN/Nashville/5134-Stanford-Dr-37215/home/108003048,REALTRACS,2195791,N,Y,36.0885075,-86.8264871
PAST SALE,May-7-2021,Single Family Residential,4215 Harding Pike #1010,Nashville,TN,37205,1475000,3,3.5,Windsor Tower,4638,10890,1967,,318,2947,Sold,,,http://www.redfin.com/TN/Nashville/4215-Harding-Pike-37205/unit-1010/home/108135540,REALTRACS,2227978,N,Y,36.12784,-86.8411
PAST SALE,January-8-2021,Single Family Residential,405 Caledonian Ct,Nashville,TN,37211,583500,5,3.0,Christiansted Valley,4400,8712,2007,,133,33,Sold,,,http://www.redfin.com/TN/Nashville/405-Caledonian-Ct-37211/home/108019546,REALTRACS,2200868,N,Y,36.025483,-86.726242
PAST SALE,March-25-2021,Single Family Residential,373 Solitude Cir,Goodlettsville,TN,37072,469900,5,4.5,Echo Hill Estates,4319,13068,1995,,109,35,Sold,,,http://www.redfin.com/TN/Goodlettsville/373-Solitude-Cir-37072/home/60790990,REALTRACS,2223927,N,Y,36.2942171,-86.7374607
PAST SALE,December-30-2020,Single Family Residential,2221 Kayla Dr,Goodlettsville,TN,37072,590000,4,4.5,Greenview Estates,4076,20037,2020,,145,,Sold,,,http://www.redfin.com/TN/Goodlettsville/2221-Kayla-Dr-37072/home/60881466,REALTRACS,2201754,N,Y,36.372302,-86.740194
PAST SALE,December-18-2020,Single Family Residential,1812 Lischey Ave,Nashville,TN,37207,842500,3,2.5,East Nashville,4189,35719,1922,,201,,Sold,,,http://www.redfin.com/TN/Nashville/1812-Lischey-Ave-37207/home/68782019,REALTRACS,2202483,N,Y,36.2041187,-86.7618405
PAST SALE,November-30-2020,Single Family Residential,1338 Campbell Rd,Goodlettsville,TN,37072,860000,5,4.5,STUNNING VIEWS - 4.8 acres,4564,209088,1964,,188,,Sold,,,http://www.redfin.com/TN/Goodlettsville/1338-Campbell-Rd-37072/home/108117134,REALTRACS,2202489,N,Y,36.2949522,-86.753782
PAST SALE,December-14-2020,Single Family Residential,516 Sandy Cv,Old Hickory,TN,37138,1250000,5,5.0,Villas Of Lakemeade,4298,9147,1996,,291,,Sold,,,http://www.redfin.com/TN/Old-Hickory/516-Sandy-Cv-37138/home/108118820,REALTRACS,2187995,N,Y,36.2467904,-86.6330107
PAST SALE,December-28-2020,Single Family Residential,600 Lakemeade Pt,Old Hickory,TN,37138,660000,4,5.0,Villas Of Lakemeade,4831,11761,2007,,137,,Sold,,,http://www.redfin.com/TN/Old-Hickory/600-Lake-Meade-Pt-37138/home/108120140,REALTRACS,2197597,N,Y,36.2450101,-86.6321322
PAST SALE,,Single Family Residential,306 Rising Sun Ln,Old Hickory,TN,37138,405000,3,3.0,,4052,39640,1972,,100,,,,,http://www.redfin.com/TN/Old-Hickory/306-Rising-Sun-Ln-37138/home/61480868,,,N,Y,36.235578,-86.6150043
PAST SALE,December-11-2020,Single Family Residential,308 Rising Sun Ln,Old Hickory,TN,37138,646900,3,3.5,Brandywine Farms,4106,40075,1988,,158,,Sold,,,http://www.redfin.com/TN/Old-Hickory/308-Rising-Sun-Ln-37138/home/68847182,REALTRACS,2200148,N,Y,36.2353975,-86.6146104
PAST SALE,December-31-2020,Single Family Residential,5922 Cane Ridge Rd,Antioch,TN,37013,1290000,4,3.5,Rural - Cane Ridge,4959,332798,1987,,260,,Sold,,,http://www.redfin.com/TN/Antioch/5922-Cane-Ridge-Rd-37013/home/108135070,REALTRACS,2185196,N,Y,36.0087419,-86.6398587
PAST SALE,November-27-2020,Single Family Residential,536 Red Hill Ct,Brentwood,TN,37027,522700,5,4.0,Autumn View,4649,8712,2020,,112,35,Sold,,,http://www.redfin.com/TN/Brentwood/536-Hill-Rd-37027/home/173583267,REALTRACS,2202844,N,Y,36.00430479,-86.68169318
PAST SALE,December-21-2020,Single Family Residential,540 Red Hill Ct,Brentwood,TN,37027,520910,6,4.0,Autumn View,4594,8712,2020,,113,35,Sold,,,http://www.redfin.com/TN/Brentwood/540-Hill-Rd-37027/home/171975186,REALTRACS,2202850,N,Y,36.00430479,-86.68169318
PAST SALE,February-10-2021,Vacant Land,103 Fern Ave,Nashville,TN,37207,675000,,,Haynies Grove,,17424,,,,,Sold,,,http://www.redfin.com/TN/Nashville/103-Fern-Ave-37207/home/68774518,REALTRACS,2198705,N,Y,36.1962787,-86.7786133
PAST SALE,February-9-2021,Single Family Residential,4164 Creek Trail Dr,Whites Creek,TN,37189,575000,5,3.5,Creek Trail,4197,166399,2003,,137,,Sold,,,http://www.redfin.com/TN/Whites-Creek/4164-Creek-Trail-Dr-37189/home/108074771,REALTRACS,2206162,N,Y,36.2721268,-86.7866021
PAST SALE,,Single Family Residential,721 Darden Pl,Nashville,TN,37205,775000,4,3.0,,4362,57499,1959,,178,,,,,http://www.redfin.com/TN/Nashville/721-Darden-Pl-37205/home/108092674,,,N,Y,36.1225055,-86.8776412
PAST SALE,February-26-2021,Single Family Residential,3415B Benham Ave,Nashville,TN,37215,1280000,4,5.0,Green Hills,4222,,2017,,303,,Sold,,,http://www.redfin.com/TN/Nashville/3415B-Benham-Ave-37215/home/172292912,REALTRACS,2217190,N,Y,36.1164276,-86.807838
PAST SALE,December-31-2020,Single Family Residential,2405 Belmont Blvd,Nashville,TN,37212,1725000,5,4.5,Belmont Land,4521,8712,1917,,382,,Sold,,,http://www.redfin.com/TN/Nashville/2405-Belmont-Blvd-37212/home/68796316,REALTRACS,2203995,N,Y,36.1263365,-86.7944323
PAST SALE,February-12-2021,Single Family Residential,3429 Benham Ave,Nashville,TN,37215,1325000,4,4.5,Green Hills,4761,20037,1996,,278,,Sold,,,http://www.redfin.com/TN/Nashville/3429-Benham-Ave-37215/home/76420035,REALTRACS,2216903,N,Y,36.1148637,-86.8078918
PAST SALE,February-19-2021,Single Family Residential,2512 Belmont Blvd,Nashville,TN,37212,2150000,4,4.0,Belmont Land,4444,10890,1910,,484,,Sold,,,http://www.redfin.com/TN/Nashville/2512-Belmont-Blvd-37212/home/108113681,REALTRACS,2211425,N,Y,36.1249205,-86.7938044
PAST SALE,February-11-2021,Single Family Residential,1716 Stokes Ln,Nashville,TN,37215,1240000,5,5.0,Green Hills,4554,20473,1996,,272,,Sold,,,http://www.redfin.com/TN/Nashville/1716-Stokes-Ln-37215/home/108094170,REALTRACS,2068587,N,Y,36.1183166,-86.8045764
PAST SALE,January-8-2021,Single Family Residential,110 Mockingbird Rd,Nashville,TN,37205,1375000,4,5.0,Cherokee Park,4160,15681,1930,,331,,Sold,,,http://www.redfin.com/TN/Nashville/110-Mockingbird-Rd-37205/home/108124966,REALTRACS,2198674,N,Y,36.1320983,-86.8358585
PAST SALE,December-16-2020,Single Family Residential,2424B Abbott Martin,Nashville,TN,37215,1175000,5,4.5,Abbott Martin,4871,,2018,,241,,Sold,,,http://www.redfin.com/TN/Nashville/2424B-Abbott-Martin-Rd-37215/home/173319996,REALTRACS,2151023,N,Y,36.107933,-86.8265798
