SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-29-2021,Townhouse,407 Lakebrink Way,Nashville,TN,37214,189900,2,1.5,Larchwood,1104,1742,1987,,172,120,Sold,,,http://www.redfin.com/TN/Nashville/407-Lakebrink-Way-37214/home/60659452,REALTRACS,2209161,N,Y,36.1496613,-86.6338748
PAST SALE,March-2-2021,Single Family Residential,1803 Broadway #605,Nashville,TN,37203,450000,2,2.0,Bristol On Broadway,1242,871,2005,,362,352,Sold,,,http://www.redfin.com/TN/Nashville/1803-Broadway-37203/unit-605/home/108136659,REALTRACS,2221538,N,Y,36.1515375,-86.7953035
PAST SALE,April-6-2021,Single Family Residential,900 20th Ave S #1308,Nashville,TN,37212,500000,1,1.0,The Adelicia,1121,1742,2007,,446,627,Sold,,,http://www.redfin.com/TN/Nashville/900-20th-Ave-S-37212/unit-1308/home/60647911,REALTRACS,2223935,N,Y,36.1485354,-86.7973117
PAST SALE,,Condo/Co-op,718 Centerpoint Ln,Nashville,TN,37209,365000,2,2.5,,1236,,2015,,295,,,,,http://www.redfin.com/TN/Nashville/718-Centerpoint-Ln-37209/home/60702576,,,N,Y,36.1506618,-86.8521976
PAST SALE,April-1-2021,Townhouse,1268 Massman Dr,Nashville,TN,37217,202800,2,2.0,Copperfield Terrace,1180,435,1983,,172,175,Sold,,,http://www.redfin.com/TN/Nashville/1268-Massman-Dr-37217/home/108011677,REALTRACS,2215939,N,Y,36.13108,-86.697422
PAST SALE,March-4-2021,Single Family Residential,1125 10th Ave N #402,Nashville,TN,37208,489000,2,2.0,The Ludlow,1018,1306,2020,,480,394,Sold,,,http://www.redfin.com/TN/Nashville/1125-10th-Ave-N-37208/unit-402/home/173350727,REALTRACS,2195557,N,Y,36.1731399,-86.7953212
PAST SALE,April-9-2021,Townhouse,1701 6th Ave N #3,Nashville,TN,37208,461000,2,2.0,600 Garfield,1106,871,2009,,417,175,Sold,,,http://www.redfin.com/TN/Nashville/1701-6th-Ave-N-37208/unit-3/home/108139655,REALTRACS,2222796,N,Y,36.1818877,-86.7941674
PAST SALE,December-11-2020,Condo/Co-op,123 W End Pl,Nashville,TN,37205,272500,2,2.0,West End Place/Park Circle,1138,435,1986,,239,295,Sold,,,http://www.redfin.com/TN/Nashville/123-W-End-Pl-37205/home/108136431,REALTRACS,2197238,N,Y,36.136028,-86.822946
PAST SALE,March-24-2021,Condo/Co-op,3525 W End Ave Unit 2A,Nashville,TN,37205,325000,2,1.0,The Historic Elmington,1129,1306,1930,,288,351,Sold,,,http://www.redfin.com/TN/Nashville/3525-W-End-Ave-37205/unit-2A/home/87813132,REALTRACS,2229967,N,Y,36.135183,-86.82299
PAST SALE,February-19-2021,Townhouse,510 Basswood Ave #3,Nashville,TN,37209,190000,2,1.5,River Breeze Garden,1170,435,1973,,162,225,Sold,,,http://www.redfin.com/TN/Nashville/510-Basswood-Ave-37209/unit-3/home/87800452,REALTRACS,2213147,N,Y,36.1553747,-86.8846145
PAST SALE,April-15-2021,Single Family Residential,3000 Vanderbilt Pl #106,Nashville,TN,37212,449500,2,2.0,Bristol West End,1204,1306,2007,,373,445,Sold,,,http://www.redfin.com/TN/Nashville/3000-Vanderbilt-Pl-37212/unit-106/home/108105762,REALTRACS,2209270,N,Y,36.1424076,-86.8128548
PAST SALE,February-16-2021,Condo/Co-op,2115 Yeaman Pl #314,Nashville,TN,37206,333000,1,1.5,5th & Main,1162,435,2008,,287,348,Sold,,,http://www.redfin.com/TN/Nashville/2115-Yeaman-Pl-37206/unit-314/home/108138132,REALTRACS,2214903,N,Y,36.17355,-86.764317
PAST SALE,March-5-2021,Townhouse,1000 Treaty Oaks Dr,Nashville,TN,37209,360000,2,2.0,Treaty Oaks Cottages,1217,871,2016,,296,130,Sold,,,http://www.redfin.com/TN/Nashville/1000-Treaty-Oaks-Dr-37209/home/112481769,REALTRACS,2226915,N,Y,36.1626201,-86.8605068
PAST SALE,April-14-2021,Single Family Residential,1912 Truett Ave,Nashville,TN,37206,415000,3,1.0,Truett & N 20th Residences,1025,871,1958,,405,,Sold,,,http://www.redfin.com/TN/Nashville/1912-Truett-Ave-37206/home/107980067,REALTRACS,2236846,N,Y,36.1813852,-86.7342309
PAST SALE,December-2-2020,Townhouse,212 Plantation Ct,Nashville,TN,37221,200000,2,1.5,River Plantation,1152,435,1972,,174,258,Sold,,,http://www.redfin.com/TN/Nashville/212-Plantation-Ct-37221/home/87806512,REALTRACS,2193006,N,Y,36.073215,-86.947941
PAST SALE,March-22-2021,Townhouse,2120 Lebanon Pike #111,Nashville,TN,37210,225000,2,2.0,Easthaven,1188,1306,2003,,189,125,Sold,,,http://www.redfin.com/TN/Nashville/2120-Lebanon-Pike-37210/unit-111/home/87800597,REALTRACS,2230228,N,Y,36.1635806,-86.7026493
PAST SALE,December-10-2020,Townhouse,725 Fox Ridge Dr,Brentwood,TN,37027,225500,2,1.5,Brentwood Trace,1116,871,1982,,202,150,Sold,,,http://www.redfin.com/TN/Brentwood/725-Fox-Ridge-Dr-37027/home/104500890,REALTRACS,2206633,N,Y,36.0379379,-86.776103
PAST SALE,January-28-2021,Condo/Co-op,262 Cana Cir,Nashville,TN,37205,285000,2,2.0,The Cloister At St Henry,1244,,1986,,229,375,Sold,,,http://www.redfin.com/TN/Nashville/262-Cana-Cir-37205/home/68710358,REALTRACS,2212510,N,Y,36.0870791,-86.8893052
PAST SALE,May-3-2021,Townhouse,21 Vaughns Gap Rd Unit 86 F,Nashville,TN,37205,215111,2,2.0,Belle Meade Highlands,1053,871,1973,,204,282,Sold,,,http://www.redfin.com/TN/Nashville/21-Vaughns-Gap-Rd-37205/unit-86-F/home/174946068,REALTRACS,2244823,N,Y,36.080296,-86.886259
PAST SALE,April-14-2021,Single Family Residential,3013 Penn Meade Way,Nashville,TN,37214,240000,3,2.0,River Glen,1123,1742,1999,,214,25,Sold,,,http://www.redfin.com/TN/Nashville/3013-Penn-Meade-Way-37214/home/60785617,REALTRACS,2234443,N,Y,36.2398759,-86.7074936
PAST SALE,March-1-2021,Single Family Residential,306B Queen Ave,Nashville,TN,37207,277900,3,2.0,The Cottages At 306 Queen,1222,1742,1950,,227,,Sold,,,http://www.redfin.com/TN/Nashville/306-Queen-Ave-37207/home/144497372,REALTRACS,2213732,N,Y,36.207823,-86.7625148
PAST SALE,December-9-2020,Condo/Co-op,116 31st Ave N #303,Nashville,TN,37203,292500,1,1.5,Hedrick Place,1130,1742,2000,,259,350,Sold,,,http://www.redfin.com/TN/Nashville/116-31st-Ave-N-37203/unit-303/home/107978767,REALTRACS,2203085,N,Y,36.1438908,-86.8160325
PAST SALE,February-25-2021,Townhouse,135 Heritage Trace Dr,Madison,TN,37115,150000,2,1.5,Heritage Village Condomimi,1152,435,1985,,130,250,Sold,,,http://www.redfin.com/TN/Madison/135-Heritage-Trace-Dr-37115/home/107976942,REALTRACS,2222715,N,Y,36.2672615,-86.7221812
PAST SALE,April-9-2021,Townhouse,500 Creative Way #10,Madison,TN,37115,314999,2,2.5,Niche,1198,435,2020,,263,135,Sold,,,http://www.redfin.com/TN/Madison/500-Creative-Way-37115/unit-10/home/170535637,REALTRACS,2214700,N,Y,36.2426943,-86.7371447
PAST SALE,April-9-2021,Condo/Co-op,500 Creative Way #12,Madison,TN,37115,315000,2,2.5,Niche,1198,435,2020,,263,135,Sold,,,http://www.redfin.com/TN/Madison/500-Creative-Way-37115/unit-12/home/170535635,REALTRACS,2226128,N,Y,36.2426943,-86.7371447
PAST SALE,April-15-2021,Townhouse,500 Creative Way #8,Madison,TN,37115,314900,2,2.5,Niche,1198,435,2020,,263,135,Sold,,,http://www.redfin.com/TN/Madison/500-Creative-Way-37115/unit-8/home/170535639,REALTRACS,2214711,N,Y,36.2426943,-86.7371447
PAST SALE,April-15-2021,Condo/Co-op,500 Creative Way #4,Madison,TN,37115,314999,2,2.5,Niche,1198,435,2020,,263,135,Sold,,,http://www.redfin.com/TN/Madison/500-Creative-Way-37115/unit-4/home/170535643,REALTRACS,2226747,N,Y,36.2426943,-86.7371447
PAST SALE,April-15-2021,Condo/Co-op,500 Creative Way #2,Madison,TN,37115,319999,2,2.5,Niche,1198,435,2020,,267,135,Sold,,,http://www.redfin.com/TN/Madison/500-Creative-Way-37115/unit-2/home/170535645,REALTRACS,2226744,N,Y,36.2426943,-86.7371447
PAST SALE,April-7-2021,Condo/Co-op,500 Creative Way #3,Madison,TN,37115,319999,2,2.5,Niche,1198,435,2020,,267,135,Sold,,,http://www.redfin.com/TN/Madison/500-Creative-Way-37115/unit-3/home/170535644,REALTRACS,2226746,N,Y,36.2426943,-86.7371447
PAST SALE,March-23-2021,Townhouse,500 Creative Way #18,Madison,TN,37115,304999,2,2.5,Niche,1198,435,2020,,255,135,Sold,,,http://www.redfin.com/TN/Madison/500-Creative-Way-37115/unit-18/home/170535654,REALTRACS,2214701,N,Y,36.2426943,-86.7371447
PAST SALE,April-30-2021,Townhouse,2311 Patrick Ave,Old Hickory,TN,37138,229125,2,2.5,Robinson Rowhouses,1134,,2020,,202,135,Sold,,,http://www.redfin.com/TN/Nashville/Patrick-Ave-37138/home/174892880,REALTRACS,2217388,N,Y,36.265767,-86.662364
PAST SALE,April-27-2021,Townhouse,2330 Patrick Ave,Old Hickory,TN,37138,221850,2,2.5,Robinson Rowhouses,1123,,2020,,198,135,Sold,,,http://www.redfin.com/TN/Nashville/Patrick-Ave-37138/home/174892872,REALTRACS,2221545,N,Y,36.265068,-86.662229
PAST SALE,April-15-2021,Townhouse,2335 Patrick Ave,Old Hickory,TN,37138,229625,2,2.5,Robinson Rowhouses,1177,,2020,,195,135,Sold,,,http://www.redfin.com/TN/Nashville/Patrick-Ave-37138/home/174892892,REALTRACS,2224332,N,Y,36.265249,-86.661835
PAST SALE,April-13-2021,Townhouse,2329 Patrick Ave,Old Hickory,TN,37138,229625,2,2.5,Robinson Rowhouses,1177,,2020,,195,135,Sold,,,http://www.redfin.com/TN/Old-Hickory/2329-Patrick-Ave-37138/home/174892888,REALTRACS,2223859,N,Y,36.26535,-86.661938
PAST SALE,April-22-2021,Townhouse,174 Brooke Castle Dr,Hermitage,TN,37076,160000,2,2.0,Brooke Castle,1073,871,1996,,149,135,Sold,,,http://www.redfin.com/TN/Hermitage/174-Brooke-Castle-Dr-37076/home/60652825,REALTRACS,2228812,N,Y,36.210157,-86.5903192
PAST SALE,February-25-2021,Condo/Co-op,1122 Litton Ave #315,Nashville,TN,37216,280000,2,2.0,Solo East,1083,1306,2017,,259,218,Sold,,,http://www.redfin.com/TN/Nashville/1122-Litton-Ave-37216/unit-315/home/112483271,REALTRACS,2212235,N,Y,36.2020359,-86.7372762
PAST SALE,May-5-2021,Townhouse,121 Porter Ter,Nashville,TN,37206,313500,2,2.5,Porter Terrace,1152,435,2015,,272,95,Sold,,,http://www.redfin.com/TN/Nashville/121-Porter-Ter-37206/home/105539086,REALTRACS,2237979,N,Y,36.1937561,-86.7252526
PAST SALE,February-12-2021,Single Family Residential,2600 Hillsboro Pike #357,Nashville,TN,37212,305000,1,1.0,The Enclave At Hillsboro V,1196,1306,2006,,255,315,Sold,,,http://www.redfin.com/TN/Nashville/2600-Hillsboro-Pike-37212/unit-357/home/104095228,REALTRACS,2213517,N,Y,36.124674,-86.805364
PAST SALE,November-21-2020,Condo/Co-op,3000 Hillsboro Pike #145,Nashville,TN,37215,219400,1,1.0,Versailles,1081,1306,1967,,203,285,Sold,,,http://www.redfin.com/TN/Nashville/3000-Hillsboro-Pike-37215/unit-145/home/107981093,REALTRACS,2197564,N,Y,36.120584,-86.805828
PAST SALE,April-14-2021,Single Family Residential,3000 Hillsboro Pike #138,Nashville,TN,37215,275000,2,1.5,Versailles,1080,435,1967,,255,273,Sold,,,http://www.redfin.com/TN/Nashville/3000-Hillsboro-Pike-37215/unit-138/home/108004696,REALTRACS,2227738,N,Y,36.120437,-86.805618
PAST SALE,January-29-2021,Townhouse,2017A Beech Ave,Nashville,TN,37204,350000,2,2.5,Waverly Place / 12 South,1128,435,2004,,310,165,Sold,,,http://www.redfin.com/TN/Nashville/2017A-Beech-Ave-37204/unit-2017A/home/60663122,REALTRACS,2200729,N,Y,36.13254,-86.7809056
PAST SALE,April-30-2021,Condo/Co-op,1900 12th Ave S #219,Nashville,TN,37203,399000,2,2.0,12 South/The Chelsea,1010,871,2016,,395,240,Sold,,,http://www.redfin.com/TN/Nashville/1900-12th-Ave-S-37203/unit-219/home/170542081,REALTRACS,2196656,N,Y,36.134257,-86.7885647
PAST SALE,March-9-2021,Townhouse,809 Benton Ave,Nashville,TN,37204,385000,2,2.5,Waverly Place Townhomes,1133,435,2004,,340,165,Sold,,,http://www.redfin.com/TN/Nashville/809-Benton-Ave-37204/home/92912158,REALTRACS,2229248,N,Y,36.132608,-86.781306
PAST SALE,February-24-2021,Condo/Co-op,6820 Highway 70 S #302,Nashville,TN,37221,221000,2,2.0,Montview,1112,1742,1997,,199,210,Sold,,,http://www.redfin.com/TN/Nashville/6820-Hwy-70-S-37221/unit-302/home/107976747,REALTRACS,2208552,N,Y,36.0818969,-86.9040344
PAST SALE,November-17-2020,Townhouse,210 Old Hickory Blvd #55,Nashville,TN,37221,169900,2,1.5,Belle Forest,1116,435,1969,,152,268,Sold,,,http://www.redfin.com/TN/Nashville/210-Old-Hickory-Blvd-37221/unit-55/home/100814801,REALTRACS,2194786,N,Y,36.0803888,-86.9182389
PAST SALE,April-24-2021,Townhouse,210 Old Hickory Blvd #73,Nashville,TN,37221,200000,2,1.5,Belle Forest,1116,435,1969,,179,268,Sold,,,http://www.redfin.com/TN/Nashville/210-Old-Hickory-Blvd-37221/unit-73/home/60669430,REALTRACS,2228460,N,Y,36.0803888,-86.9182389
PAST SALE,April-8-2021,Condo/Co-op,6820 Highway 70 S #212,Nashville,TN,37221,249000,2,2.0,Montview,1194,1742,1997,,209,210,Sold,,,http://www.redfin.com/TN/Nashville/6820-Hwy-70-S-37221/unit-212/home/108044863,REALTRACS,2230881,N,Y,36.0818969,-86.9040344
PAST SALE,December-22-2020,Condo/Co-op,8441 Callabee Way #1,Antioch,TN,37013,213400,2,2.0,Lenox Creekside,1088,1742,2007,,196,130,Sold,,,http://www.redfin.com/TN/Antioch/8441-Callabee-Way-37013/unit-1/home/108137796,REALTRACS,2188739,N,Y,36.010202,-86.699119
PAST SALE,May-10-2021,Condo/Co-op,8605 Peckham Ln Unit Q14,Antioch,TN,37013,235000,2,2.0,Lenox Creekside,1248,1306,2013,,188,130,Sold,,,http://www.redfin.com/TN/Antioch/8605-Peckham-Ln-37013/unit-Q14/home/174777297,REALTRACS,2238731,N,Y,36.0121876,-86.6987712
PAST SALE,March-3-2021,Townhouse,2116 Hobbs Rd Unit C2,Nashville,TN,37215,239900,2,1.5,Hobbs House,1150,435,1968,,209,297,Sold,,,http://www.redfin.com/TN/Nashville/2116-Hobbs-Rd-37215/unit-C2/home/108110942,REALTRACS,2224045,N,Y,36.1024718,-86.8212104
PAST SALE,March-11-2021,Townhouse,1859 Shaylin Loop,Antioch,TN,37013,220000,2,2.5,Barnes Crossing,1224,435,2007,,180,121,Sold,,,http://www.redfin.com/TN/Antioch/1859-Shaylin-Loop-37013/home/60653671,REALTRACS,2225790,N,Y,36.0318301,-86.7060585
PAST SALE,April-12-2021,Townhouse,422 Shadow Glen Dr,Nashville,TN,37211,230000,2,2.5,Townhomes Of Shadow Glen,1234,871,2006,,186,139,Sold,,,http://www.redfin.com/TN/Nashville/422-Shadow-Glen-Dr-37211/home/108070792,REALTRACS,2224636,N,Y,36.0391962,-86.7169031
PAST SALE,January-27-2021,Townhouse,1106 Quail Ct W,Nashville,TN,37214,193000,3,2.0,Quail Valley,1044,871,1983,,185,235,Sold,,,http://www.redfin.com/TN/Nashville/1106-Quail-Ct-W-37214/home/104209394,REALTRACS,2206725,N,Y,36.140224,-86.637123
PAST SALE,March-30-2021,Condo/Co-op,138 N Timber Dr,Nashville,TN,37214,160000,2,2.0,Timber Lake,1143,1306,1985,,140,175,Sold,,,http://www.redfin.com/TN/Nashville/138-N-Timber-Dr-37214/home/108003077,REALTRACS,2236706,N,Y,36.1394779,-86.63956
PAST SALE,January-29-2021,Condo/Co-op,226 Brattlesboro Pl,Nashville,TN,37204,324900,2,1.5,Brattlesboro Place,1112,1306,1984,,292,148,Sold,,,http://www.redfin.com/TN/Nashville/226-Brattlesboro-Pl-37204/home/108093455,REALTRACS,2207566,N,Y,36.0900699,-86.789487
PAST SALE,April-23-2021,Condo/Co-op,311 Boxmere Pl,Nashville,TN,37215,330000,2,2.0,Burton Hills-Village Of Bo,1200,1306,1985,,275,283,Sold,,,http://www.redfin.com/TN/Nashville/311-Boxmere-Pl-37215/home/108021755,REALTRACS,2235048,N,Y,36.0940262,-86.8183212
PAST SALE,April-29-2021,Townhouse,3880 Priest Lake Dr #92,Nashville,TN,37217,167000,2,2.0,Priest Lake Park Condomini,1204,1306,1979,,139,220,Sold,,,http://www.redfin.com/TN/Nashville/3880-Priest-Lake-Dr-37217/unit-92/home/108129385,REALTRACS,2235146,N,Y,36.104156,-86.6052519
PAST SALE,March-8-2021,Condo/Co-op,4505 Harding Pike #141,Nashville,TN,37205,318000,2,2.0,Royal Oaks,1235,435,1969,,257,225,Sold,,,http://www.redfin.com/TN/Nashville/4505-Harding-Pike-37205/unit-141/home/60644148,REALTRACS,2204670,N,Y,36.122933,-86.8477189
PAST SALE,January-7-2021,Townhouse,515D Chesterfield Ave,Nashville,TN,37212,247500,2,1.5,Chesterfield Place,1036,435,1986,,239,100,Sold,,,http://www.redfin.com/TN/Nashville/515D-Chesterfield-Ave-37212/home/173529840,REALTRACS,2201585,N,Y,36.131494,-86.816744
PAST SALE,March-1-2021,Condo/Co-op,2014 Cedar Ln #103,Nashville,TN,37212,420000,2,2.0,2014 Cedar Lane Condominiu,1098,1306,2017,,383,175,Sold,,,http://www.redfin.com/TN/Nashville/2014-Cedar-Ln-37212/unit-103/home/144499236,REALTRACS,2212869,N,Y,36.1236576,-86.8044979
PAST SALE,February-19-2021,Townhouse,110 Bellevue Rd #6,Nashville,TN,37221,179000,2,1.5,Bellevue Manor,1122,435,1972,,160,255,Sold,,,http://www.redfin.com/TN/Nashville/110-Bellevue-Rd-37221/unit-6/home/108115569,REALTRACS,2204938,N,Y,36.062567,-86.9242201
PAST SALE,January-15-2021,Townhouse,214 Old Hickory Blvd #172,Nashville,TN,37221,178500,2,1.5,Belle Forest,1116,435,1969,,160,268,Sold,,,http://www.redfin.com/TN/Nashville/214-Old-Hickory-Blvd-37221/unit-172/home/102088292,REALTRACS,2206800,N,Y,36.0821309,-86.916924
PAST SALE,,Condo/Co-op,110 Bellevue Rd #19,Nashville,TN,37221,151500,2,1.5,,1122,,1972,,135,,,,,http://www.redfin.com/TN/Nashville/110-Bellevue-Rd-37221/unit-19/home/87827760,,,N,Y,36.062567,-86.9242201
PAST SALE,April-29-2021,Condo/Co-op,7241 Highway 70 S #117,Nashville,TN,37221,189900,1,1.5,Belle Glen II,1113,1306,2001,,171,130,Sold,,,http://www.redfin.com/TN/Nashville/7241-Hwy-70-S-37221/unit-117/home/108043265,REALTRACS,2241558,N,Y,36.0737028,-86.9295715
PAST SALE,April-16-2021,Townhouse,3305 Harpeth Springs Dr,Nashville,TN,37221,232000,2,2.5,Riverbridge Community,1216,871,2004,,191,120,Sold,,,http://www.redfin.com/TN/Nashville/3305-Harpeth-Springs-Dr-37221/home/108106874,REALTRACS,2236257,N,Y,36.0728165,-86.9745801
PAST SALE,April-6-2021,Townhouse,3059 Harpeth Springs Dr,Nashville,TN,37221,245000,2,2.5,Riverbridge Community,1216,871,2003,,201,132,Sold,,,http://www.redfin.com/TN/Nashville/3059-Harpeth-Springs-Dr-37221/home/108111853,REALTRACS,2231295,N,Y,36.0709539,-86.9748484
PAST SALE,April-14-2021,Townhouse,3355 Harpeth Springs Dr,Nashville,TN,37221,221000,2,2.5,Riverbridge Community,1216,871,2004,,182,120,Sold,,,http://www.redfin.com/TN/Nashville/3355-Harpeth-Springs-Dr-37221/home/108138265,REALTRACS,2235497,N,Y,36.072048,-86.974967
PAST SALE,December-3-2020,Condo/Co-op,1609 Marshall Hollow Dr #102,Nashville,TN,37203,328000,1,1.0,Southgate,1032,1742,2019,,318,227,Sold,,,http://www.redfin.com/TN/Nashville/1609-Marshall-Hollow-Dr-37203/unit-102/home/148401046,REALTRACS,2177371,N,Y,36.1363859,-86.7675084
PAST SALE,March-2-2021,Single Family Residential,370 Wallace Rd Unit C2,Nashville,TN,37211,150000,2,1.5,Southern Hills,1020,435,1970,,147,189,Sold,,,http://www.redfin.com/TN/Nashville/370-Wallace-Rd-37211/unit-C2/home/107991174,REALTRACS,2224146,N,Y,36.0790517,-86.7231375
PAST SALE,March-10-2021,Condo/Co-op,5326 Edmondson Pike #1,Nashville,TN,37211,180000,2,2.0,Danbury,1004,871,1984,,179,210,Sold,,,http://www.redfin.com/TN/Nashville/5326-Edmondson-Pike-37211/unit-1/home/106023627,REALTRACS,2197334,N,Y,36.055285,-86.7420549
PAST SALE,April-22-2021,Condo/Co-op,5312 Edmondson Pike #6,Nashville,TN,37211,195000,2,2.0,Danbury,1004,1306,1984,,194,233,Sold,,,http://www.redfin.com/TN/Nashville/5312-Edmondson-Pike-37211/unit-6/home/87830666,REALTRACS,2223854,N,Y,36.056239,-86.741959
PAST SALE,April-23-2021,Single Family Residential,526 Bradburn Village Cir,Antioch,TN,37013,210000,2,2.5,Townhomes Of Bradburn Vill,1212,871,2008,,173,96,Sold,,,http://www.redfin.com/TN/Antioch/526-Bradburn-Village-Cir-37013/home/108137214,REALTRACS,2234967,N,Y,36.0529019,-86.6124417
PAST SALE,March-12-2021,Townhouse,108 Beech Forge Dr,Antioch,TN,37013,178000,2,1.5,Bell Forge Village,1152,871,1985,,155,216,Sold,,,http://www.redfin.com/TN/Antioch/108-Beech-Forge-Dr-37013/home/108012141,REALTRACS,2226157,N,Y,36.046092,-86.6462559
PAST SALE,April-30-2021,Single Family Residential,401 Oak Forge Dr,Antioch,TN,37013,189900,2,2.0,Bell Forge Village,1162,1742,1982,,163,235,Sold,,,http://www.redfin.com/TN/Antioch/401-Oak-Forge-Dr-37013/home/108133827,REALTRACS,2239579,N,Y,36.0458599,-86.643933
PAST SALE,April-29-2021,Townhouse,1382 Rural Hill Rd #317,Antioch,TN,37013,169000,2,2.5,Autumn Ridge Townhomes,1248,871,2010,,135,100,Sold,,,http://www.redfin.com/TN/Antioch/1382-Rural-Hill-Rd-37013/unit-317/home/108029633,REALTRACS,2247387,N,Y,36.0556225,-86.6500587
PAST SALE,April-28-2021,Townhouse,1382 Rural Hill Rd #152,Antioch,TN,37013,184500,2,2.5,Autumn Ridge Townhomes,1248,871,2007,,148,100,Sold,,,http://www.redfin.com/TN/Antioch/1382-Rural-Hill-Rd-37013/unit-152/home/108046257,REALTRACS,2235430,N,Y,36.0556225,-86.6500587
PAST SALE,March-11-2021,Condo/Co-op,8431 Callabee Way #2,Antioch,TN,37013,215000,2,2.0,Lenox Creekside,1162,1742,2007,,185,130,Sold,,,http://www.redfin.com/TN/Antioch/8431-Callabee-Way-37013/unit-2/home/60648952,REALTRACS,2196522,N,Y,36.0102,-86.698701
PAST SALE,April-28-2021,Townhouse,1002 Halifax Ln,Antioch,TN,37013,190000,2,2.5,Provincetown,1228,435,2004,,155,150,Sold,,,http://www.redfin.com/TN/Antioch/1002-Halifax-Ln-37013/home/108139165,REALTRACS,2229363,N,Y,36.04092,-86.632234
