SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,308 37th Ave N,Nashville,TN,37209,410000,5,3.0,,2981,6970,2020,,138,,,,,http://www.redfin.com/TN/Nashville/308-37th-Ave-N-37209/home/108088252,,,N,Y,36.150296,-86.827743
PAST SALE,,Condo/Co-op,913 Woodmont Blvd,Nashville,TN,37204,573000,4,3.0,,2894,,2006,,198,,,,,http://www.redfin.com/TN/Nashville/913-Woodmont-Blvd-37204/home/68813250,,,N,Y,36.110066,-86.783255
PAST SALE,March-15-2021,Single Family Residential,4705 Potomac,Brentwood,TN,37027,560000,4,3.0,Fredericksburg,2974,,1995,,188,55,Sold,,,http://www.redfin.com/TN/Brentwood/4705-Potomac-Ln-37027/home/99846266,REALTRACS,2236132,N,Y,36.0346699,-86.7633788
PAST SALE,November-20-2020,Single Family Residential,123 Demoss Rd,Nashville,TN,37209,599000,3,3.5,Demoss Hills,2800,871,2020,,214,30,Sold,,,http://www.redfin.com/TN/Nashville/123-Demoss-Rd-37209/home/148400838,REALTRACS,2190837,N,Y,36.142821,-86.861012
PAST SALE,January-13-2021,Single Family Residential,110 Oceola Ave #1,Nashville,TN,37209,629000,4,3.5,Oceola Park,2934,871,2020,,214,150,Sold,,,http://www.redfin.com/TN/Nashville/110-Oceola-Ave-37209/unit-1/home/173276085,REALTRACS,2192251,N,Y,36.1431843,-86.8592628
PAST SALE,April-30-2021,Single Family Residential,980 Malquin Dr,Nashville,TN,37216,594900,3,2.5,Maplewood,2899,8276,2015,,205,,Sold,,,http://www.redfin.com/TN/Nashville/980-Malquin-Dr-37216/home/69209850,REALTRACS,2235003,N,Y,36.230196,-86.729374
PAST SALE,December-2-2020,Single Family Residential,112 Dekewood Dr,Old Hickory,TN,37138,425000,3,2.5,Brandywine Place,2954,20473,1986,,144,,Sold,,,http://www.redfin.com/TN/Old-Hickory/112-Dekewood-Dr-37138/home/87825447,REALTRACS,2153576,N,Y,36.237102,-86.624457
PAST SALE,January-19-2021,Single Family Residential,4801 Shasta Dr,Old Hickory,TN,37138,402900,4,4.0,Sherwood Forest,2760,16117,1974,,146,,Sold,,,http://www.redfin.com/TN/Old-Hickory/4801-Shasta-Dr-37138/home/108113048,REALTRACS,2204347,N,Y,36.222263,-86.590335
PAST SALE,,Single Family Residential,4372 Enchanted Cir,Nashville,TN,37218,400000,4,3.0,,2956,57935,1970,,135,,,,,http://www.redfin.com/TN/Nashville/4372-Enchanted-Cir-37218/home/108119856,,,N,Y,36.2138164,-86.8573815
PAST SALE,November-19-2020,Single Family Residential,1145 Kirkland Ave,Nashville,TN,37216,631659,4,3.5,Noel Inglewood Place,2783,11761,2015,,227,,Sold,,,http://www.redfin.com/TN/Nashville/1145-Kirkland-Ave-37216/home/65996102,REALTRACS,2198402,N,Y,36.2082445,-86.7295375
PAST SALE,March-29-2021,Single Family Residential,2901 Woodlawn Dr,Nashville,TN,37215,735000,3,3.0,Green Hills,2781,16988,1941,,264,,Sold,,,http://www.redfin.com/TN/Nashville/2901-Woodlawn-Dr-37215/home/60830124,REALTRACS,2229691,N,Y,36.1246198,-86.8158916
PAST SALE,,Condo/Co-op,2309 Knowles Ave Unit B,Nashville,TN,37204,860000,4,3.0,,2988,,2016,,288,,,,,http://www.redfin.com/TN/Nashville/2309-Knowles-Ave-37204/unit-B/home/112481251,,,N,Y,36.1262542,-86.7818327
PAST SALE,February-23-2021,Condo/Co-op,1208A Linden Ave,Nashville,TN,37212,880000,3,3.5,12 South,2988,1306,2009,,295,,Sold,,,http://www.redfin.com/TN/Nashville/1208A-Linden-Ave-37212/home/147967332,REALTRACS,2219831,N,Y,36.1279361,-86.7900736
PAST SALE,,Condo/Co-op,2215 11th Ave S Unit B,Nashville,TN,37204,475000,3,3.0,,2792,,2015,,170,,,,,http://www.redfin.com/TN/Nashville/2215-11th-Ave-S-37204/unit-B/home/108903922,,,N,Y,36.1279691,-86.7879484
PAST SALE,March-5-2021,Single Family Residential,1231 Battlefield Dr Unit A,Nashville,TN,37215,800000,4,3.5,1231 Battlefield Drive Tow,2960,2178,2014,,270,,Sold,,,http://www.redfin.com/TN/Nashville/1231-Battlefield-Dr-37215/unit-A/home/87811914,REALTRACS,2226382,N,Y,36.114894,-86.796069
PAST SALE,,Single Family Residential,103 Gun Club Rd,Nashville,TN,37205,735000,4,3.0,,2838,37026,1966,,259,,,,,http://www.redfin.com/TN/Nashville/103-Gun-Club-Rd-37205/home/108001631,,,N,Y,36.1070183,-86.8690885
PAST SALE,April-30-2021,Single Family Residential,5808 Vine Ridge Dr,Nashville,TN,37205,550000,4,3.0,Hillwood Estates,2853,28314,1963,,193,,Sold,,,http://www.redfin.com/TN/Nashville/5808-Vine-Ridge-Dr-37205/home/108002139,REALTRACS,2239666,N,Y,36.1326424,-86.8647104
PAST SALE,March-22-2021,Single Family Residential,2815 Vaulx Ln Unit A,Nashville,TN,37204,775000,4,4.5,W T Berry Estate,2866,11325,2018,,270,,Sold,,,http://www.redfin.com/TN/Nashville/2815-Vaulx-Ln-37204/unit-A/home/174287006,REALTRACS,2223154,N,Y,36.1220536,-86.7801446
PAST SALE,,Condo/Co-op,1702 15th Ave S Unit A,Nashville,TN,37212,685000,4,3.5,,2913,,2012,,235,,,,,http://www.redfin.com/TN/Nashville/1702-15th-Ave-S-37212/unit-A/home/87810815,,,N,Y,36.137667,-86.791485
PAST SALE,March-25-2021,Condo/Co-op,438 37th Ave N,Nashville,TN,37209,620000,4,3.5,Sylvan Summit,2790,1306,2017,,222,,Sold,,,http://www.redfin.com/TN/Nashville/438-37th-Ave-N-37209/home/144496086,REALTRACS,2215971,N,Y,36.1546742,-86.8285368
PAST SALE,March-24-2021,Condo/Co-op,418 36th Ave N,Nashville,TN,37209,669900,4,3.5,Sylvan Summit,2864,,2020,,234,,Sold,,,http://www.redfin.com/TN/Nashville/418-36th-Ave-N-37209/unit-B/home/148399086,REALTRACS,2217442,N,Y,36.1539774,-86.8274144
PAST SALE,,Condo/Co-op,1213 Tremont Ave Unit A,Nashville,TN,37212,775000,4,4.5,,2899,,2016,,267,,,,,http://www.redfin.com/TN/Nashville/1213-Tremont-Ave-37212/unit-A/home/112483558,,,N,Y,36.1437463,-86.7892263
PAST SALE,,Single Family Residential,6723 Duquaine Ct,Nashville,TN,37205,925000,4,3.0,,2973,474804,2001,,311,,,,,http://www.redfin.com/TN/Nashville/6723-Duquaine-Ct-37205/home/108125119,,,N,Y,36.1084258,-86.9051946
PAST SALE,March-10-2021,Single Family Residential,664 Williamsport Ct,Nashville,TN,37221,427000,4,2.5,Williamsport,2882,9583,1995,,148,18,Sold,,,http://www.redfin.com/TN/Nashville/664-Williamsport-Ct-37221/home/108010140,REALTRACS,2223857,N,Y,36.0991709,-86.9289624
PAST SALE,April-30-2021,Single Family Residential,717 Sugar Mill Trl,Nashville,TN,37211,430000,4,2.5,Sugar Valley,2907,16117,2004,,148,11,Sold,,,http://www.redfin.com/TN/Nashville/717-Sugar-Mill-Trl-37211/home/108101428,REALTRACS,2239189,N,Y,36.0152978,-86.6949797
PAST SALE,April-13-2021,Single Family Residential,4068 Barnes Cove Dr,Antioch,TN,37013,407100,3,2.5,Barnes Cove,2820,8712,2005,,144,20,Sold,,,http://www.redfin.com/TN/Antioch/4068-Barnes-Cove-Dr-37013/home/104213353,REALTRACS,2231961,N,Y,36.0260668,-86.7029425
PAST SALE,March-16-2021,Single Family Residential,7557 Oakledge Dr,Brentwood,TN,37027,475000,4,2.5,Autumn Oaks,2779,10890,2015,,171,22,Sold,,,http://www.redfin.com/TN/Brentwood/7557-Oakledge-Dr-37027/home/102803241,REALTRACS,2228461,N,Y,36.00533,-86.6899653
PAST SALE,,Single Family Residential,6021 E Robert Lee Dr,Nashville,TN,37215,1300000,4,4.0,,3634,57064,1975,,358,,,,,http://www.redfin.com/TN/Nashville/6021-E-Robert-Lee-Dr-37215/home/68828601,,,N,Y,36.0636152,-86.8148638
PAST SALE,December-4-2020,Single Family Residential,2020 Garfield St,Nashville,TN,37221,750328,5,4.0,Stephens Valley Sec1 Ph1a,2978,8276,2020,,252,83,Sold,,,http://www.redfin.com/TN/NASHVILLE/2020-GARFIELD-ST-37221/home/147744606,REALTRACS,2178273,N,Y,36.029626,-86.964096
PAST SALE,December-14-2020,Condo/Co-op,172A Woodmont Blvd,Nashville,TN,37205,619000,3,2.5,The Mews On Woodmont,2800,1742,2006,,221,275,Sold,,,http://www.redfin.com/TN/Nashville/172A-Woodmont-Blvd-37205/unit-A/home/76490706,REALTRACS,2150454,N,Y,36.119745,-86.842313
PAST SALE,March-15-2021,Townhouse,3610A West End Ave #104,Nashville,TN,37205,1149000,3,3.5,Richland Hall,2860,1742,2018,,402,375,Sold,,,http://www.redfin.com/TN/Nashville/3610A-W-End-Ave-37205/unit-104/home/174421026,REALTRACS,2227910,N,Y,36.1344075,-86.8267192
PAST SALE,May-3-2021,Single Family Residential,119 Postwood Pl,Nashville,TN,37205,810000,4,3.5,Postwood,2900,5662,1984,,279,100,Sold,,,http://www.redfin.com/TN/Nashville/119-Postwood-Pl-37205/home/108035758,REALTRACS,2231792,N,Y,36.1272378,-86.8513347
PAST SALE,February-26-2021,Single Family Residential,407 Westview Ave,Nashville,TN,37205,1510000,3,3.0,Belle Meade,2982,59677,1930,,506,,Sold,,,http://www.redfin.com/TN/Nashville/407-Westview-Ave-37205/home/105625541,REALTRACS,2037237,N,Y,36.1105993,-86.848797
PAST SALE,,Single Family Residential,8464 Indian Hills Dr,Nashville,TN,37221,405000,4,3.0,,2958,8712,1993,,137,,,,,http://www.redfin.com/TN/Nashville/8464-Indian-Hills-Dr-37221/home/108014970,,,N,Y,36.0445787,-86.9754154
PAST SALE,April-2-2021,Single Family Residential,7028 Cotton Blossom Ln,Nashville,TN,37221,420000,4,3.5,Rolling River Estates,2930,19602,1978,,143,48,Sold,,,http://www.redfin.com/TN/Nashville/7028-Cotton-Blossom-Ln-37221/home/80173350,REALTRACS,2226420,N,Y,36.0588052,-86.9665801
PAST SALE,November-27-2020,Single Family Residential,1721 Stonewater Dr,Hermitage,TN,37076,380000,4,2.5,Villages Of Riverwood,2793,14810,2012,,136,70,Sold,,,http://www.redfin.com/TN/Hermitage/1721-Stonewater-Dr-37076/home/68794071,REALTRACS,2198351,N,Y,36.1637941,-86.6202497
PAST SALE,November-17-2020,Single Family Residential,317 Brunswick Pl,Nashville,TN,37221,478900,3,2.5,Arlington Green,2878,16552,1992,,166,35,Sold,,,http://www.redfin.com/TN/Nashville/317-Brunswick-Pl-37221/home/108098748,REALTRACS,2197437,N,Y,36.063822,-86.919462
PAST SALE,,Single Family Residential,7421 Harrow Dr,Nashville,TN,37221,407000,3,2.0,,1740,15682,1971,,234,,,,,http://www.redfin.com/TN/Nashville/7421-Harrow-Dr-37221/home/87827699,,,N,Y,36.0766642,-86.9373522
PAST SALE,December-18-2020,Single Family Residential,2013 Garfield St,Nashville,TN,37221,726000,4,3.5,Stephens Valley Sec1 Ph1a,2789,6534,2018,,260,68,Sold,,,http://www.redfin.com/TN/Nashville/2013-Garfield-St-37221/home/167994509,REALTRACS,2206150,N,Y,36.0291653,-86.9641401
PAST SALE,April-27-2021,Single Family Residential,3004 Harpeth Springs Dr,Nashville,TN,37221,440000,4,3.5,Riverbridge,2959,6534,2008,,149,33,Sold,,,http://www.redfin.com/TN/Nashville/3004-Harpeth-Springs-Dr-37221/home/108023450,REALTRACS,2226504,N,Y,36.0732363,-86.9765057
PAST SALE,April-7-2021,Single Family Residential,6013 Andover Dr,Nashville,TN,37215,1071108,4,3.0,Forest Hills,2800,156816,2021,,383,,Sold,,,http://www.redfin.com/TN/Nashville/6013-Andover-Dr-37215/home/108093595,REALTRACS,2236792,N,Y,36.050075,-86.838315
PAST SALE,January-7-2021,Townhouse,136 Jefferson Sq,Nashville,TN,37215,425000,3,3.0,Jefferson Square,2808,1306,1974,,151,340,Sold,,,http://www.redfin.com/TN/Nashville/136-Jefferson-Sq-37215/home/64094588,REALTRACS,2193824,N,Y,36.0967147,-86.8269318
PAST SALE,,Single Family Residential,604 Glenmore Pl,Nashville,TN,37220,570000,4,2.5,,2808,14375,1998,,203,,,,,http://www.redfin.com/TN/Nashville/604-Glenmore-Pl-37220/home/108102873,,,N,Y,36.0580883,-86.7519495
PAST SALE,December-15-2020,Single Family Residential,5017 Churchill Dr,Nashville,TN,37211,573500,4,2.0,Crievewood,2788,18730,1957,,206,,Sold,,,http://www.redfin.com/TN/Nashville/5017-Churchill-Dr-37211/home/87816812,REALTRACS,2196756,N,Y,36.068295,-86.7512032
PAST SALE,,Single Family Residential,4611 Churchwood Dr,Nashville,TN,37220,675000,2,2.5,,2907,44431,1953,,232,,,,,http://www.redfin.com/TN/Nashville/4611-Churchwood-Dr-37220/home/108130521,,,N,Y,36.0857252,-86.7784907
PAST SALE,March-11-2021,Single Family Residential,3188 Charles Park Dr,Nashville,TN,37211,570670,4,2.5,Cameron Park,2800,,2020,,204,85,Sold,,,http://www.redfin.com/TN/Nashville/3188-Charles-Park-Dr-37211/home/172750653,REALTRACS,2180566,N,Y,36.02623112504364,-86.74203596123834
PAST SALE,March-22-2021,Single Family Residential,4620 Sterling Cross,Nashville,TN,37211,525000,3,2.5,Winfield Park,2862,9147,1999,,183,25,Sold,,,http://www.redfin.com/TN/Nashville/4620-Sterling-Cross-37211/home/108134937,REALTRACS,2224164,N,Y,36.0164744,-86.7326198
PAST SALE,December-30-2020,Single Family Residential,491 Hogan Rd,Nashville,TN,37220,685000,5,3.5,Brentwood Hall,2900,16117,1955,,236,,Sold,,,http://www.redfin.com/TN/Nashville/491-Hogan-Rd-37220/home/62369076,REALTRACS,2200602,N,Y,36.0647582,-86.7563206
PAST SALE,March-15-2021,Single Family Residential,429 Edencrest Ct,Antioch,TN,37013,357000,4,2.5,Cambridge Forest,2888,11325,1998,,124,18,Sold,,,http://www.redfin.com/TN/Antioch/429-Edencrest-Ct-37013/home/108100419,REALTRACS,2223782,N,Y,36.0673885,-86.6455417
PAST SALE,April-29-2021,Single Family Residential,3613 Four Leaf Way,Antioch,TN,37013,424990,5,4.0,Clover Glen,2994,6098,2021,,142,65,Sold,,,http://www.redfin.com/TN/Nashville/Four-Leaf-Way-37013/home/174901811,REALTRACS,2214754,N,Y,35.996884,-86.637399
PAST SALE,January-5-2021,Single Family Residential,5552 Dory Dr,Antioch,TN,37013,312000,4,3.0,Lakeside Cove At Percy Pri,2818,10454,2007,,111,25,Sold,,,http://www.redfin.com/TN/Antioch/5552-Dory-Dr-37013/home/108046358,REALTRACS,2211609,N,Y,36.0639392,-86.583305
PAST SALE,,Single Family Residential,3344 Hickory Run,Nashville,TN,37211,450000,3,2.5,,2611,8276,2005,,172,,,,,http://www.redfin.com/TN/Nashville/3344-Hickory-Run-37211/home/108105127,,,N,Y,36.0180551,-86.7142653
PAST SALE,March-5-2021,Single Family Residential,213 Scarlet Ridge Ct,Brentwood,TN,37027,440400,5,3.5,Autumn Oaks,2846,7405,2001,,155,22,Sold,,,http://www.redfin.com/TN/Brentwood/213-Scarlet-Ridge-Ct-37027/home/108012559,REALTRACS,2220209,N,Y,36.005774,-86.695274
PAST SALE,December-30-2020,Single Family Residential,408 Waterton Ct,Brentwood,TN,37027,528000,4,2.5,Williams Grove,2845,13068,2000,,186,81,Sold,,,http://www.redfin.com/TN/Brentwood/408-Waterton-Ct-37027/home/108135214,REALTRACS,2209641,N,Y,36.0183086,-86.7463855
PAST SALE,February-10-2021,Single Family Residential,4824 Briarwood Dr,Nashville,TN,37211,520000,4,2.5,Caldwell Hall,2874,25700,1963,,181,,Sold,,,http://www.redfin.com/TN/Nashville/4824-Briarwood-Dr-37211/home/102074998,REALTRACS,2218360,N,Y,36.0773492,-86.7514492
PAST SALE,January-19-2021,Single Family Residential,5116 Cochran Dr,Nashville,TN,37220,450000,4,3.0,Crieve Hall Brentwood Hall,2936,21780,1961,,153,,Sold,,,http://www.redfin.com/TN/Nashville/5116-Cochran-Dr-37220/home/108011060,REALTRACS,2189436,N,Y,36.061856,-86.749709
PAST SALE,January-22-2021,Vacant Land,527 Old Hickory Blvd,Brentwood,TN,37027,1185000,,,Brentwood Hall/Granbery,,348480,,,,,Sold,,,http://www.redfin.com/TN/Brentwood/527-Old-Hickory-Blvd-37027/home/108115252,REALTRACS,1815952,N,Y,36.03889,-86.750869
PAST SALE,April-11-2021,Single Family Residential,2416 Una Antioch Pike,Antioch,TN,37013,416000,5,2.5,Antioch,2900,134164,1968,,143,,Sold,,,http://www.redfin.com/TN/Antioch/2416-Una-Antioch-Pike-37013/home/108092334,REALTRACS,2227151,N,Y,36.0692584,-86.6624266
PAST SALE,February-10-2021,Single Family Residential,525 Red Hill Ct,Brentwood,TN,37027,453555,5,3.0,Autumn View,2951,10018,2020,,154,35,Sold,,,http://www.redfin.com/TN/Brentwood/525-Red-Hill-CT-37027/home/172648503,REALTRACS,2175670,N,Y,36.00430479,-86.68169318
PAST SALE,April-6-2021,Single Family Residential,508 Red Hill Ct,Brentwood,TN,37027,448815,5,3.0,Autumn View,2953,6969,2020,,152,35,Sold,,,http://www.redfin.com/TN/Brentwood/508-Hill-Rd-37027/home/173835240,REALTRACS,2210573,N,Y,36.00430479,-86.68169318
PAST SALE,,Single Family Residential,1124 Banbury Ln,Brentwood,TN,37027,450000,3,2.5,,2834,10454,2005,,159,,,,,http://www.redfin.com/TN/Brentwood/1124-Banbury-Ln-37027/home/108028871,,,N,Y,36.0217732,-86.7526959
PAST SALE,,Single Family Residential,6348 Banbury Sta,Brentwood,TN,37027,458000,4,2.5,,2898,10890,2004,,158,,,,,http://www.redfin.com/TN/Brentwood/6348-Banbury-Sta-37027/home/108101468,,,N,Y,36.0238409,-86.749082
PAST SALE,November-16-2020,Single Family Residential,1974 Baker Rd,Goodlettsville,TN,37072,745000,3,3.5,Goodlettsville,3000,1089000,1989,,248,,Sold,,,http://www.redfin.com/TN/Goodlettsville/1974-Baker-Rd-37072/home/107992846,REALTRACS,2156968,N,Y,36.359049,-86.747492
PAST SALE,November-19-2020,Single Family Residential,5433 Brick Church Pike,Goodlettsville,TN,37072,450000,4,2.5,Goodlettsville,2757,217800,1977,,163,,Sold,,,http://www.redfin.com/TN/Goodlettsville/5433-Brick-Church-Pike-37072/home/108074420,REALTRACS,2190090,N,Y,36.330802,-86.743219
PAST SALE,March-18-2021,Single Family Residential,1831 Wild Oaks Ct,Antioch,TN,37013,340000,3,2.5,Ridgeview,2970,5662,2012,,114,37,Sold,,,http://www.redfin.com/TN/Antioch/1831-Wild-Oaks-Ct-37013/home/107979705,REALTRACS,2211714,N,Y,36.0505353,-86.6428457
PAST SALE,April-9-2021,Single Family Residential,3541 Four Leaf Way,Antioch,TN,37013,398990,4,3.5,Clover Glen,2768,6098,2020,,144,65,Sold,,,http://www.redfin.com/TN/Nashville/Four-Leaf-Way-37013/home/174901800,REALTRACS,2198464,N,Y,35.997032,-86.639036
PAST SALE,April-14-2021,Single Family Residential,3557 Four Leaf Way,Antioch,TN,37013,429260,4,3.5,Clover Glen,2768,6098,2020,,155,65,Sold,,,http://www.redfin.com/TN/Nashville/Four-Leaf-Way-37013/home/174901804,REALTRACS,2198906,N,Y,35.996971,-86.638337
PAST SALE,March-1-2021,Single Family Residential,5636 Dory Dr,Antioch,TN,37013,315000,5,3.0,Lakeside Cove,2818,8276,2005,,112,25,Sold,,,http://www.redfin.com/TN/Antioch/5636-Dory-Dr-37013/home/108058784,REALTRACS,2222146,N,Y,36.0668029,-86.5810582
PAST SALE,,Single Family Residential,6192 Mt Pisgah Rd,Nashville,TN,37211,408326,4,4.0,,2836,9583,2006,,144,,,,,http://www.redfin.com/TN/Nashville/6192-Mt-Pisgah-Rd-37211/home/108105267,,,N,Y,36.0209116,-86.7365484
PAST SALE,December-17-2020,Single Family Residential,8299 Tapoco Ln,Brentwood,TN,37027,435000,4,3.0,Culbertson View,2814,5662,2016,,155,35,Sold,,,http://www.redfin.com/TN/Brentwood/8299-Tapoco-Ln-37027/home/108451165,REALTRACS,2191121,N,Y,36.0083706,-86.6920087
PAST SALE,December-15-2020,Single Family Residential,1104 Boddington Ln,Antioch,TN,37013,422680,4,2.5,Delvin Downs,2975,9408,2020,,142,24,Sold,,,http://www.redfin.com/TN/Nashville/1104-Boddington-Ln-37013/home/171702460,REALTRACS,2199653,N,Y,36.02217998,-86.69163301
PAST SALE,February-5-2021,Single Family Residential,3168 Charles Park Dr,Nashville,TN,37211,557732,4,3.5,Cameron Park,2896,,2020,,193,85,Sold,,,http://www.redfin.com/TN/Nashville/3168-Charles-Park-Dr-37211/home/172604904,REALTRACS,2173703,N,Y,36.025479,-86.7392441
PAST SALE,February-24-2021,Single Family Residential,1223 Mcalpine Ave,Nashville,TN,37216,840000,4,3.0,Chappell/K & G Of Monte Vi,2759,38768,1954,,304,,Sold,,,http://www.redfin.com/TN/Nashville/1223-McAlpine-Ave-37216/home/87803281,REALTRACS,2219505,N,Y,36.2183651,-86.7202401
PAST SALE,December-11-2020,Single Family Residential,4615 Log Cabin Rd,Nashville,TN,37216,590000,3,2.5,McGaugheys Haysboro,2784,14374,1946,,212,,Sold,,,http://www.redfin.com/TN/Nashville/4615-Log-Cabin-Rd-37216/home/108120037,REALTRACS,2197767,N,Y,36.2281085,-86.7149532
PAST SALE,April-9-2021,Single Family Residential,1515 Rosebank,Nashville,TN,37206,715000,3,3.5,Porter Heights,2761,14374,2021,,259,,Sold,,,http://www.redfin.com/TN/Nashville/1515-Rosebank-Ave-37206/unit-A/home/108121521,REALTRACS,2240429,N,Y,36.1943613,-86.7082897
PAST SALE,December-1-2020,Single Family Residential,2660 Miami Ave,Nashville,TN,37214,405000,4,3.0,Wooddale Grove Annex,2924,18295,1975,,139,,Sold,,,http://www.redfin.com/TN/Nashville/2660-Miami-Ave-37214/home/101643730,REALTRACS,2201070,N,Y,36.2421345,-86.7068743
PAST SALE,November-19-2020,Single Family Residential,4303 Graycroft Ave,Nashville,TN,37216,489000,5,3.0,Tommy Lee/Inglewood/East N,2899,37026,1963,,169,,Sold,,,http://www.redfin.com/TN/Nashville/4303-Graycroft-Ave-37216/home/108119040,REALTRACS,2208104,N,Y,36.2287514,-86.7385335
PAST SALE,November-24-2020,Condo/Co-op,1200 Preston Dr,Nashville,TN,37206,479000,4,2.5,Carter Preston Townhomes,2948,871,2017,,162,50,Sold,,,http://www.redfin.com/TN/Nashville/1200-Preston-Dr-37206/home/112484426,REALTRACS,2201043,N,Y,36.1887756,-86.7178498
PAST SALE,December-10-2020,Single Family Residential,308 Rolling Mill Rd,Old Hickory,TN,37138,427900,4,3.0,Brandywine Farms,2879,44866,1967,,149,,Sold,,,http://www.redfin.com/TN/Old-Hickory/308-Rolling-Mill-Rd-37138/home/108031005,REALTRACS,2185313,N,Y,36.2379948,-86.6173873
PAST SALE,December-7-2020,Single Family Residential,1837 Woodland Farms Ct,Old Hickory,TN,37138,343000,4,3.5,Merritt Downs,2796,12632,2005,,123,42,Sold,,,http://www.redfin.com/TN/Old-Hickory/1837-Woodland-Farms-Ct-37138/home/60686037,REALTRACS,2207062,N,Y,36.2287319,-86.5952463
PAST SALE,December-21-2020,Single Family Residential,424 Warren Hill Dr,Mount Juliet,TN,37122,452000,4,2.5,Cobblestone Landing Ph3 Se,2811,7840,2016,,161,55,Sold,,,http://www.redfin.com/TN/Mt-Juliet/424-Warren-Hill-Dr-37122/home/101991901,REALTRACS,2207097,N,Y,36.1855816,-86.5727045
PAST SALE,November-30-2020,Single Family Residential,909 Stockell St,Nashville,TN,37207,699900,4,3.5,Cleveland Park,2980,5227,1920,,235,,Sold,,,http://www.redfin.com/TN/Nashville/909-Stockell-St-37207/home/107989812,REALTRACS,2185854,N,Y,36.1877517,-86.769112
