SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-9-2021,Single Family Residential,1314 Newman Ave,Nashville,TN,37216,295000,3,1.0,Inglewood Place,1308,11761,1935,,226,,Sold,,,http://www.redfin.com/TN/Nashville/1314-Newman-Ave-37216/home/107996663,REALTRACS,2225552,N,Y,36.2151557,-86.7252317
PAST SALE,April-9-2021,Single Family Residential,1212 Stratford Ave,Nashville,TN,37216,450000,2,2.0,Inglewood Place,1490,10454,1938,,302,,Sold,,,http://www.redfin.com/TN/Nashville/1212-Stratford-Ave-37216/home/68814105,REALTRACS,2234846,N,Y,36.2137468,-86.7263714
PAST SALE,,Single Family Residential,501 Cleveland St,Nashville,TN,37207,290000,3,1.0,,1258,7841,1963,,231,,,,,http://www.redfin.com/TN/Nashville/501-Cleveland-St-37207/home/60688356,,,N,Y,36.1863094,-86.7627504
PAST SALE,March-1-2021,Single Family Residential,816 Clematis Dr,Nashville,TN,37205,450000,2,1.5,Brook Meade,1469,39639,1959,,306,,Sold,,,http://www.redfin.com/TN/Nashville/816-Clematis-Dr-37205/home/60700818,REALTRACS,2231956,N,Y,36.1262408,-86.8942806
PAST SALE,November-17-2020,Single Family Residential,819 Watts Ln,Nashville,TN,37209,450000,0,,Nashville,1456,23958,1961,,309,,Sold,,,http://www.redfin.com/TN/Nashville/819-Watts-Ln-37209/home/108008173,REALTRACS,2207618,N,Y,36.1430388,-86.8703627
PAST SALE,,Single Family Residential,708 Vanoke Dr,Madison,TN,37115,275000,3,1.5,,1491,44867,1961,,184,,,,,http://www.redfin.com/TN/Madison/708-Vanoke-Dr-37115/home/87831562,,,N,Y,36.2622242,-86.7467504
PAST SALE,January-29-2021,Single Family Residential,3178 Robwood Dr,Nashville,TN,37207,252500,4,2.5,Parkwood Estates,1440,13939,1962,,175,,Sold,,,http://www.redfin.com/TN/Nashville/3178-Robwood-Dr-37207/home/108071960,REALTRACS,2214891,N,Y,36.2358101,-86.7686015
PAST SALE,January-27-2021,Single Family Residential,920 Due West Ave N,Madison,TN,37115,239000,3,1.0,Due West Valley Acres,1485,53143,1955,,161,,Sold,,,http://www.redfin.com/TN/Madison/920-W-Due-Ave-N-37115/home/87818230,REALTRACS,2211683,N,Y,36.255606,-86.7490106
PAST SALE,,Single Family Residential,1409 Navaho Ct,Nashville,TN,37207,98834,3,1.5,,1486,16117,1988,,67,,,,,http://www.redfin.com/TN/Nashville/1409-Navaho-Ct-37207/home/108121532,,,N,Y,36.2558628,-86.7641445
PAST SALE,April-12-2021,Single Family Residential,5318 Buena Vista Pike,Nashville,TN,37218,325000,3,2.0,Nashville,1405,60548,1966,,231,,Sold,,,http://www.redfin.com/TN/Nashville/5318-Buena-Vista-Pike-37218/home/107998735,REALTRACS,2236263,N,Y,36.2446792,-86.8280938
PAST SALE,April-7-2021,Single Family Residential,813 E Campbell Rd,Madison,TN,37115,310000,3,1.5,Green Forest,1350,37897,1966,,230,,Sold,,,http://www.redfin.com/TN/Madison/813-E-Campbell-Rd-37115/home/60874889,REALTRACS,2233059,N,Y,36.281311,-86.72916
PAST SALE,May-6-2021,Single Family Residential,3445 Brick Church Pike,Nashville,TN,37207,165000,3,1.0,3445 Brick Church Pike,1345,39204,1920,,123,,Sold,,,http://www.redfin.com/TN/Nashville/3445-Brick-Church-Pike-37207/home/108077402,REALTRACS,2209636,N,Y,36.2489349,-86.7722217
PAST SALE,January-15-2021,Single Family Residential,2918 Wingate Ave,Nashville,TN,37211,238600,3,1.5,Tuggle Heights,1329,9147,1942,,180,,Sold,,,http://www.redfin.com/TN/Nashville/2918-Wingate-Ave-37211/home/87822394,REALTRACS,2208599,N,Y,36.1081831,-86.7344702
PAST SALE,February-26-2021,Single Family Residential,3115 Southlake Dr,Nashville,TN,37211,354900,2,2.0,Southlake,1359,14810,1954,,261,,Sold,,,http://www.redfin.com/TN/Nashville/3115-Southlake-Dr-37211/home/108090123,REALTRACS,2220213,N,Y,36.1055822,-86.7292403
PAST SALE,December-17-2020,Single Family Residential,3208 Bray Dr,Nashville,TN,37218,325000,3,2.0,Haynes Estates,1476,21780,1970,,220,,Sold,,,http://www.redfin.com/TN/Nashville/3208-Bray-Dr-37218/home/108109057,REALTRACS,2201349,N,Y,36.2214685,-86.8295274
PAST SALE,January-25-2021,Single Family Residential,3813 Boatner Dr,Nashville,TN,37207,167000,3,1.0,Haynes Manor,1250,10454,1965,,134,,Sold,,,http://www.redfin.com/TN/Nashville/3813-Boatner-Dr-37207/home/107989645,REALTRACS,2215565,N,Y,36.2161618,-86.8177781
PAST SALE,March-25-2021,Single Family Residential,734 Rowan Dr,Nashville,TN,37207,285000,3,2.0,Haynes Manor,1430,9147,1968,,199,,Sold,,,http://www.redfin.com/TN/Nashville/734-Rowan-Dr-37207/home/108121563,REALTRACS,2227274,N,Y,36.2198697,-86.8154637
PAST SALE,February-26-2021,Single Family Residential,1430 E Cedar Ln,Madison,TN,37115,229900,3,2.0,Neelys Bend Villas,1297,7405,1979,,177,150,Sold,,,http://www.redfin.com/TN/Madison/1430-E-Cedar-Ln-37115/home/107992167,REALTRACS,2219126,N,Y,36.241912,-86.67086
PAST SALE,March-1-2021,Single Family Residential,212 Ryburn Dr,Old Hickory,TN,37138,300000,3,1.5,Fairway View,1438,15681,1974,,209,,Sold,,,http://www.redfin.com/TN/Old-Hickory/212-Ryburn-Dr-37138/home/104306814,REALTRACS,2222287,N,Y,36.254118,-86.654989
PAST SALE,April-19-2021,Single Family Residential,103 Rifle Range Rd,Old Hickory,TN,37138,299900,3,1.5,Old Hickory,1399,15681,1962,,214,,Sold,,,http://www.redfin.com/TN/Old-Hickory/103-Rifle-Range-Rd-37138/home/87818453,REALTRACS,2235716,N,Y,36.2390856,-86.6373727
PAST SALE,May-4-2021,Single Family Residential,1416 Mohawk Trl,Madison,TN,37115,264500,3,2.0,Nawakwa Hills Powwow,1334,7405,1988,,198,,Sold,,,http://www.redfin.com/TN/Madison/1416-Mohawk-Trl-37115/home/107987743,REALTRACS,2242508,N,Y,36.2363322,-86.6577829
PAST SALE,,Single Family Residential,208 Jacksonian Dr,Hermitage,TN,37076,170000,3,1.0,,1422,10890,1961,,120,,,,,http://www.redfin.com/TN/Hermitage/208-Jacksonian-Dr-37076/home/108074200,,,N,Y,36.199398,-86.6317619
PAST SALE,December-15-2020,Single Family Residential,4406 Old Hickory Blvd,Old Hickory,TN,37138,215000,3,2.5,Berryville,1260,14810,1940,,171,,Sold,,,http://www.redfin.com/TN/Old-Hickory/4406-Old-Hickory-Blvd-37138/home/108051140,REALTRACS,2199822,N,Y,36.2148933,-86.6225075
PAST SALE,March-22-2021,Single Family Residential,441 Harwell Dr,Hermitage,TN,37076,259900,2,2.5,Hermitage Estates,1250,14810,1968,,208,,Sold,,,http://www.redfin.com/TN/Hermitage/441-Harwell-Dr-37076/home/68766438,REALTRACS,2228444,N,Y,36.1953085,-86.6126639
PAST SALE,,Single Family Residential,621 Netherlands Dr,Hermitage,TN,37076,160000,3,2.0,,1312,13939,1976,,122,,,,,http://www.redfin.com/TN/Hermitage/621-Netherlands-Dr-37076/home/108108696,,,N,Y,36.2035714,-86.6009992
PAST SALE,,Single Family Residential,308 Scotts Creek Pl,Hermitage,TN,37076,215000,3,2.0,,1458,7405,1990,,147,,,,,http://www.redfin.com/TN/Hermitage/308-Scotts-Creek-Pl-37076/home/107979657,,,N,Y,36.2038709,-86.5936307
PAST SALE,March-5-2021,Single Family Residential,4813 Cascade Dr,Old Hickory,TN,37138,255000,3,1.5,Sherwood Forest,1408,14810,1974,,181,,Sold,,,http://www.redfin.com/TN/Old-Hickory/4813-Cascade-Dr-37138/home/108119749,REALTRACS,2223942,N,Y,36.2253265,-86.5916209
PAST SALE,March-23-2021,Single Family Residential,604 Dutchmans Dr,Hermitage,TN,37076,295000,3,2.0,Highlands Of Tulip Grove,1250,12632,1974,,236,,Sold,,,http://www.redfin.com/TN/Hermitage/604-Dutchmans-Dr-37076/home/87814968,REALTRACS,2216297,N,Y,36.2054439,-86.6013144
PAST SALE,April-1-2021,Single Family Residential,2504 Winter Springs Ct,Hermitage,TN,37076,290000,3,2.0,Truxton Park,1374,6534,2002,,211,21,Sold,,,http://www.redfin.com/TN/Hermitage/2504-Winter-Springs-Ct-37076/home/108102495,REALTRACS,2237074,N,Y,36.222018,-86.5941579
PAST SALE,April-26-2021,Single Family Residential,509 Hidden Hill Dr,Hermitage,TN,37076,199900,3,2.0,Tulip Grove Woods,1327,11325,1985,,151,,Sold,,,http://www.redfin.com/TN/Hermitage/509-Hidden-Hill-Dr-37076/home/60642849,REALTRACS,2238677,N,Y,36.2102931,-86.5871281
PAST SALE,April-30-2021,Single Family Residential,641 Mercer Dr,Hermitage,TN,37076,290000,3,2.0,Highlands Of Tulip Grove,1340,14810,1976,,216,,Sold,,,http://www.redfin.com/TN/Hermitage/641-Mercer-Dr-37076/home/107983752,REALTRACS,2237197,N,Y,36.2019441,-86.601866
PAST SALE,April-15-2021,Single Family Residential,4727 Trenton Dr,Hermitage,TN,37076,275000,3,1.5,Tulip Grove,1450,10890,1974,,190,,Sold,,,http://www.redfin.com/TN/Hermitage/4727-Trenton-Dr-37076/home/104374575,REALTRACS,2224853,N,Y,36.2131314,-86.5946158
PAST SALE,February-12-2021,Single Family Residential,3594 Binkley Rd,Joelton,TN,37080,282500,3,2.0,Carlos Ford,1400,59241,1999,,202,,Sold,,,http://www.redfin.com/TN/Joelton/3594-Binkley-Rd-37080/home/107994288,REALTRACS,2217261,N,Y,36.3257183,-86.8865007
PAST SALE,,Single Family Residential,1604 Ashton Ave,Nashville,TN,37218,135000,3,1.0,,1330,15682,1958,,102,,,,,http://www.redfin.com/TN/Nashville/1604-Ashton-Ave-37218/home/108032769,,,N,Y,36.1910206,-86.8426418
PAST SALE,,Single Family Residential,8152 Jackman Rd,Joelton,TN,37080,250000,3,2.0,,1324,74923,1962,,189,,,,,http://www.redfin.com/TN/Joelton/8152-Jackman-Rd-37080/home/60686634,,,N,Y,36.3634688,-86.8698048
PAST SALE,,Condo/Co-op,2168 Rock City St Unit A,Nashville,TN,37216,442000,3,3.0,,1906,,2020,,232,,,,,http://www.redfin.com/TN/Nashville/2168-Rock-City-St-37216/unit-A/home/108119880,,,N,Y,36.200059,-86.728136
PAST SALE,,Multi-Family (2-4 Unit),1425 Otay St,Nashville,TN,37216,260000,4,2.0,,1299,10890,1972,,200,,,,,http://www.redfin.com/TN/Nashville/1425-Otay-St-37216/home/108113552,,,N,Y,36.199036,-86.7305669
PAST SALE,January-2-2021,Single Family Residential,913 Carolyn Ave,Nashville,TN,37216,385000,3,1.0,East Hill,1336,21780,1936,,288,,Sold,,,http://www.redfin.com/TN/Nashville/913-Carolyn-Ave-37216/home/96851461,REALTRACS,2207997,N,Y,36.1989711,-86.7470244
PAST SALE,,Single Family Residential,842 Seymour Ave,Nashville,TN,37206,180000,3,1.5,,1404,9583,1946,,128,,,,,http://www.redfin.com/TN/Nashville/842-Seymour-Ave-37206/home/108047587,,,N,Y,36.1861753,-86.7554257
PAST SALE,March-5-2021,Single Family Residential,2109 Riverside Dr,Nashville,TN,37216,370000,3,2.0,East Nashville,1350,7840,1943,,274,,Sold,,,http://www.redfin.com/TN/Nashville/2109-Riverside-Dr-37216/home/108120231,REALTRACS,2222433,N,Y,36.2014836,-86.7224412
PAST SALE,,Multi-Family (2-4 Unit),2208 Carter Ave Unit B,Nashville,TN,37206,380000,4,2.0,,1500,14810,1959,,253,,,,,http://www.redfin.com/TN/Nashville/2208-Carter-Ave-37206/unit-B/home/87804373,,,N,Y,36.1888305,-86.7252513
PAST SALE,March-16-2021,Single Family Residential,443 Gates Rd,Goodlettsville,TN,37072,212000,4,1.0,Gatewood,1270,17859,1966,,167,,Sold,,,http://www.redfin.com/TN/Goodlettsville/443-Gates-Rd-37072/home/108031666,REALTRACS,2218015,N,Y,36.2904812,-86.7166632
PAST SALE,March-5-2021,Single Family Residential,2928 Primrose Cir,Nashville,TN,37212,549999,3,2.0,Belmont-Hillsboro,1350,10018,1940,,407,,Sold,,,http://www.redfin.com/TN/Nashville/2928-Primrose-Cir-37212/home/60807450,REALTRACS,2222214,N,Y,36.1193936,-86.8012214
PAST SALE,March-22-2021,Single Family Residential,516 Waycross Dr,Nashville,TN,37211,320000,4,2.0,Russwurm Heights,1348,20037,1950,,237,,Sold,,,http://www.redfin.com/TN/Nashville/516-Waycross-Dr-37211/home/108113721,REALTRACS,2224426,N,Y,36.1265125,-86.7614544
PAST SALE,,Single Family Residential,6705 Greeley Dr,Nashville,TN,37205,490000,2,1.5,,1456,51836,1955,,337,,,,,http://www.redfin.com/TN/Nashville/6705-Greeley-Dr-37205/home/87821188,,,N,Y,36.1329604,-86.8801878
PAST SALE,February-17-2021,Single Family Residential,809 Bresslyn Rd,Nashville,TN,37205,400000,3,2.0,Brook Meade,1484,62290,1955,,270,,Sold,,,http://www.redfin.com/TN/Nashville/809-Bresslyn-Rd-37205/home/108004529,REALTRACS,2191595,N,Y,36.1218156,-86.8881718
PAST SALE,February-11-2021,Single Family Residential,302 Edgeview Dr,Nashville,TN,37211,350000,3,1.5,Caldwell Hall,1500,16117,1961,,233,,Sold,,,http://www.redfin.com/TN/Nashville/302-Edgeview-Dr-37211/home/108133392,REALTRACS,2228031,N,Y,36.076697,-86.7465286
PAST SALE,March-4-2021,Single Family Residential,565 Elysian Fields Rd,Nashville,TN,37211,359000,2,1.5,Caldwell Hall,1325,15245,1962,,271,,Sold,,,http://www.redfin.com/TN/Nashville/565-Elysian-Fields-Rd-37211/home/60746967,REALTRACS,2220881,N,Y,36.0844811,-86.7488463
PAST SALE,November-30-2020,Single Family Residential,4716 Danby Dr,Nashville,TN,37211,389900,2,2.0,Abbay Hall,1380,21344,1955,,283,,Sold,,,http://www.redfin.com/TN/Nashville/4716-Danby-Dr-37211/home/87813767,REALTRACS,2202447,N,Y,36.0828274,-86.7441714
PAST SALE,November-22-2020,Single Family Residential,237 Cumberland Cir,Nashville,TN,37214,289900,3,1.0,Bluefields,1428,18730,1952,,203,,Sold,,,http://www.redfin.com/TN/Nashville/237-Cumberland-Cir-37214/home/102878811,REALTRACS,2196441,N,Y,36.1623746,-86.6697088
PAST SALE,March-17-2021,Single Family Residential,2626 Emery Dr,Nashville,TN,37214,326000,3,1.0,Meadowview Acres,1330,15245,1953,,245,,Sold,,,http://www.redfin.com/TN/Nashville/2626-Emery-Dr-37214/home/108005334,REALTRACS,2222369,N,Y,36.1571081,-86.6726178
PAST SALE,December-7-2020,Single Family Residential,2410 9th Ave S,Nashville,TN,37204,615000,3,1.0,Edgar C Allen,1278,14810,1940,,481,,Sold,,,http://www.redfin.com/TN/Nashville/2410-9th-Ave-S-37204/home/108061416,REALTRACS,2212028,N,Y,36.1246818,-86.7832851
PAST SALE,,Single Family Residential,617 Hicks Rd,Nashville,TN,37221,390000,3,1.5,,1365,12632,1969,,286,,,,,http://www.redfin.com/TN/Nashville/617-Hicks-Rd-37221/home/108089388,,,N,Y,36.0875782,-86.937939
PAST SALE,February-1-2021,Vacant Land,4033 Russellwood Dr,Nashville,TN,37204,655000,,,Rolling Meadows,,19602,,,,,Sold,,,http://www.redfin.com/TN/Nashville/4033-Russellwood-Dr-37204/home/60793611,REALTRACS,2224952,N,Y,36.1013429,-86.7855324
