SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-18-2021,Townhouse,415 Monroe St,Nashville,TN,37208,1350000,4,3.5,Luxus Germantown,2692,871,2014,,501,220,Sold,,,http://www.redfin.com/TN/Nashville/415-Monroe-St-37208/home/60672436,REALTRACS,2156880,N,Y,36.176825,-86.7884675
PAST SALE,March-2-2021,Single Family Residential,1903B 3rd Ave N,Nashville,TN,37208,650000,3,3.5,Homes At 1903 Third Avenue,2535,871,2017,,256,,Sold,,,http://www.redfin.com/TN/Nashville/1903-3rd-Ave-N-37208/unit-B/home/144495667,REALTRACS,2215641,N,Y,36.1871053,-86.7940006
PAST SALE,December-22-2020,Single Family Residential,301 Oakcrest Ct,Hermitage,TN,37076,350000,4,2.5,Oakcrest,2667,10454,1989,,131,25,Sold,,,http://www.redfin.com/TN/Hermitage/301-Oakcrest-Ct-37076/home/108079214,REALTRACS,2210598,N,Y,36.1921338,-86.5979652
PAST SALE,,Condo/Co-op,417 Park Cir Unit A,Nashville,TN,37205,1300000,4,3.5,,2687,,2015,,484,,,,,http://www.redfin.com/TN/Nashville/417-Park-Cir-37205/unit-A/home/112482139,,,N,Y,36.1412896,-86.8244228
PAST SALE,April-30-2021,Condo/Co-op,3509B Wrenwood Ave Unit B,Nashville,TN,37205,660000,3,2.5,Wrenwood,2522,,2021,,262,,Sold,,,http://www.redfin.com/TN/Nashville/3509-Wrenwood-Dr-37205/unit-B/home/174691155,REALTRACS,2232765,N,Y,36.1423635,-86.8247993
PAST SALE,December-23-2020,Single Family Residential,811 Clematis Dr (lot 137),Smyrna,TN,37167,379895,4,3.5,Amberton,2641,,2020,,144,40,Sold,,,http://www.redfin.com/TN/Smyrna/811-Clematis-Dr-lot-137-37167/home/172510745,REALTRACS,2170502,N,Y,36.126314,-86.89534
PAST SALE,April-10-2021,Single Family Residential,640 River Rouge Dr,Nashville,TN,37209,440000,3,2.5,Charlotte Park,2611,9147,1963,,169,,Sold,,,http://www.redfin.com/TN/Nashville/640-River-Rouge-Dr-37209/home/107975086,REALTRACS,2234139,N,Y,36.1537338,-86.8865352
PAST SALE,December-11-2020,Single Family Residential,4088 Magnolia Farms Dr,Hermitage,TN,37076,427041,3,2.5,Magnolia Farms,2688,,2020,,159,47,Sold,,,http://www.redfin.com/TN/Hermitage/4088-Magnolia-Farms-Dr-37076/home/172036863,REALTRACS,2183104,N,Y,36.173211,-86.623415
PAST SALE,,Condo/Co-op,746 22nd Ave N Unit A,Nashville,TN,37208,552900,4,3.5,,2532,,2020,,218,,,,,http://www.redfin.com/TN/Nashville/746-22nd-Ave-N-37208/unit-A/home/170541112,,,N,Y,36.1607879,-86.809696
PAST SALE,November-19-2020,Condo/Co-op,746A 22nd Ave N,Nashville,TN,37208,552900,4,3.5,City Heights,2501,,2020,,221,,Sold,,,http://www.redfin.com/TN/Nashville/746-22nd-Ave-N-37208/unit-C/home/170541114,REALTRACS,2163732,N,Y,36.1607879,-86.809696
PAST SALE,April-2-2021,Condo/Co-op,746B 22nd Ave N,Nashville,TN,37208,557500,4,3.5,City Heights,2501,871,2020,,223,,Sold,,,http://www.redfin.com/TN/Nashville/746-22nd-Ave-N-37208/unit-B/home/170541113,REALTRACS,2212891,N,Y,36.1607879,-86.809696
PAST SALE,,Condo/Co-op,509 Moore Ave Unit B,Nashville,TN,37203,650000,4,3.0,,2598,,2015,,250,,,,,http://www.redfin.com/TN/Nashville/509-Moore-Ave-37203/unit-B/home/103916946,,,N,Y,36.1369375,-86.7651669
PAST SALE,April-29-2021,Single Family Residential,1614 Marshall Hollow Dr,Nashville,TN,37203,675000,3,3.5,Wedgewood Houston,2636,871,2020,,256,100,Sold,,,http://www.redfin.com/TN/Nashville/1614-Marshall-Hollow-Dr-37203/home/167945864,REALTRACS,2241565,N,Y,36.136451,-86.766538
PAST SALE,January-27-2021,Single Family Residential,702 Shelby Ave N,Nashville,TN,37206,726000,5,4.0,Williams/Edgefield,2549,8712,2012,,285,,Sold,,,http://www.redfin.com/TN/Nashville/702-Shelby-Ave-37206/home/68809634,REALTRACS,2213657,N,Y,36.1691315,-86.7574092
PAST SALE,May-3-2021,Single Family Residential,810 Richardson Ave,Nashville,TN,37207,614900,4,2.5,Oakwood Park,2520,12196,1960,,244,,Sold,,,http://www.redfin.com/TN/Nashville/810-Richardson-Ave-37207/home/108073476,REALTRACS,2236812,N,Y,36.1917037,-86.7569772
PAST SALE,December-21-2020,Single Family Residential,112 Stoneway Close,Nashville,TN,37209,549900,5,3.5,White Bridge,2704,2613,1994,,203,200,Sold,,,http://www.redfin.com/TN/Nashville/112-Stoneway-Close-37209/home/108052291,REALTRACS,2192433,N,Y,36.1362689,-86.8688252
PAST SALE,,Single Family Residential,112 Lincoln Ct,Nashville,TN,37205,847500,4,3.0,,2565,7405,1950,,330,,,,,http://www.redfin.com/TN/Nashville/112-Lincoln-Ct-37205/home/60853619,,,N,Y,36.1030994,-86.8656199
PAST SALE,April-15-2021,Townhouse,5904 Old Harding Pike,Nashville,TN,37205,720000,3,2.0,West Meade,2550,2613,2009,,282,,Sold,,,http://www.redfin.com/TN/Nashville/5904-Old-Harding-Pike-37205/home/60762174,REALTRACS,2221601,N,Y,36.1001838,-86.8738796
PAST SALE,November-24-2020,Single Family Residential,3822 Hutson Ave,Nashville,TN,37216,555000,4,3.0,Maplewood Heights,2600,33976,1940,,213,,Sold,,,http://www.redfin.com/TN/Nashville/3822-Hutson-Ave-37216/home/107987045,REALTRACS,2201937,N,Y,36.2191504,-86.7413034
PAST SALE,January-15-2021,Single Family Residential,200 Chamberlin St,Nashville,TN,37209,565000,4,4.0,Plummer Place,2700,8276,1955,,209,,Sold,,,http://www.redfin.com/TN/Nashville/200-Chamberlin-St-37209/home/60792509,REALTRACS,2213966,N,Y,36.1452614,-86.82979
PAST SALE,November-12-2020,Single Family Residential,900 Villa Pl,Nashville,TN,37212,680000,3,2.5,Villa Street Townhomes,2644,1306,2009,,257,,Sold,,,http://www.redfin.com/TN/Nashville/900-Villa-Pl-37212/home/108052709,REALTRACS,2196491,N,Y,36.147722,-86.790816
PAST SALE,November-20-2020,Condo/Co-op,134 Marshall Ct,Nashville,TN,37212,765900,3,3.5,Edgehill Estates,2725,,2020,,281,,Sold,,,http://www.redfin.com/TN/Nashville/134-Marshall-Ct-37212/home/171381601,REALTRACS,2167283,N,Y,36.14513,-86.7890178
PAST SALE,,Single Family Residential,4772 Lickton Pike,Whites Creek,TN,37189,663000,3,1.0,,2724,48787,1935,,243,,,,,http://www.redfin.com/TN/Whites-Creek/4772-Lickton-Pike-37189/home/87813925,,,N,Y,36.2853834,-86.8139925
PAST SALE,November-24-2020,Single Family Residential,503 Patterson St,Nashville,TN,37211,489900,4,3.0,Woodbine / Radnor,2608,8276,2016,,188,,Sold,,,http://www.redfin.com/TN/Nashville/503-Patterson-St-37211/home/102396496,REALTRACS,2205092,N,Y,36.1028395,-86.7453893
PAST SALE,,Single Family Residential,3211 Southlake Ct,Nashville,TN,37211,252000,4,3.0,,2638,12632,1954,,96,,,,,http://www.redfin.com/TN/Nashville/3211-Southlake-Ct-37211/home/108096570,,,N,Y,36.1036982,-86.7301441
PAST SALE,April-22-2021,Single Family Residential,1000 Eddystone Ct,Nashville,TN,37207,362500,4,2.5,Chateau Valley,2523,9147,2006,,144,13,Sold,,,http://www.redfin.com/TN/Nashville/1000-Eddystone-Ct-37207/home/108029137,REALTRACS,2238989,N,Y,36.2116039,-86.8152511
PAST SALE,April-5-2021,Single Family Residential,4811 Nevada Ave,Nashville,TN,37209,905000,5,4.5,Sylvan Park,2500,9147,1930,,362,,Sold,,,http://www.redfin.com/TN/Nashville/4811-Nevada-Ave-37209/home/108034639,REALTRACS,2218911,N,Y,36.1483164,-86.8456019
PAST SALE,March-10-2021,Single Family Residential,3329 Freeman Hollow Rd,Goodlettsville,TN,37072,450000,3,2.0,Harry D Huffines,2504,209088,1983,,180,,Sold,,,http://www.redfin.com/TN/Goodlettsville/3329-Freeman-Hollow-Rd-37072/home/60734518,REALTRACS,2225965,N,Y,36.3634354,-86.7603548
PAST SALE,November-23-2020,Single Family Residential,3010 Darrington Way,Old Hickory,TN,37138,450000,4,3.0,Hickory Hills 19 Ph 3/C,2535,23086,2009,,178,32,Sold,,,http://www.redfin.com/TN/Old-Hickory/3010-Darrington-Way-37138/home/87787188,REALTRACS,2203334,N,Y,36.206785,-86.581143
PAST SALE,March-3-2021,Single Family Residential,2128 Gina Ln,Hermitage,TN,37076,415000,3,2.5,Tulip Reserve,2620,9147,2014,,158,20,Sold,,,http://www.redfin.com/TN/Hermitage/2128-Gina-Ln-37076/home/60746223,REALTRACS,2223769,N,Y,36.190598,-86.594279
PAST SALE,April-13-2021,Single Family Residential,616 Belgium Dr,Hermitage,TN,37076,364000,3,3.0,Highlands Of Tulip Grove,2660,17859,1983,,137,,Sold,,,http://www.redfin.com/TN/Hermitage/616-Belgium-Dr-37076/home/108032958,REALTRACS,2234619,N,Y,36.2017791,-86.5990291
PAST SALE,April-26-2021,Single Family Residential,2087 Remington Park Rd,Old Hickory,TN,37138,385000,4,3.0,Merritt Downs,2728,13503,2004,,141,42,Sold,,,http://www.redfin.com/TN/Old-Hickory/2087-Remington-Park-Rd-37138/home/60827272,REALTRACS,2235355,N,Y,36.22583,-86.593786
PAST SALE,March-3-2021,Single Family Residential,8330 Whites Creek Pike,Joelton,TN,37080,195000,4,2.0,Joelton,2616,205603,1970,,75,,Sold,,,http://www.redfin.com/TN/Joelton/8330-Whites-Creek-Pike-37080/home/108071573,REALTRACS,2206560,N,Y,36.3740338,-86.8924486
PAST SALE,December-5-2020,Single Family Residential,104 Babb Dr,Joelton,TN,37080,310000,3,2.0,W C Gifford Property,2603,87120,1986,,119,,Sold,,,http://www.redfin.com/TN/Joelton/104-Babb-Dr-37080/home/87817480,REALTRACS,2159758,N,Y,36.3183137,-86.8919981
PAST SALE,April-11-2021,Single Family Residential,925 Fancher Ln,Joelton,TN,37080,392325,5,2.5,The Falls,2718,8712,2021,,144,50,Sold,,,http://www.redfin.com/TN/Joelton/925-Fancher-Ln-37080/home/172636074,REALTRACS,2244592,N,Y,36.3288703,-86.8725952
PAST SALE,,Single Family Residential,4232 Princess Ln,Nashville,TN,37218,280000,4,3.0,,2518,15682,1989,,111,,,,,http://www.redfin.com/TN/Nashville/4232-Princess-Ln-37218/home/108079974,,,N,Y,36.217791,-86.8603602
PAST SALE,,Condo/Co-op,1603 Dorchester Ave Unit B,Nashville,TN,37216,500000,3,3.0,,2558,,2015,,195,,,,,http://www.redfin.com/TN/Nashville/1603-Dorchester-Ave-37216/unit-B/home/110250457,,,N,Y,36.1985903,-86.7250745
PAST SALE,May-11-2021,Single Family Residential,2230B Carter Ave,Nashville,TN,37206,685000,4,3.0,Homes At 2230 Carter Avenu,2672,,2019,,256,,Sold,,,http://www.redfin.com/TN/Nashville/2230-Carter-Ave-37206/unit-B/home/148400652,REALTRACS,2244282,N,Y,36.1885393,-86.7226613
PAST SALE,April-29-2021,Single Family Residential,4852 Lickton Pike,Whites Creek,TN,37189,449000,3,2.0,Bill Wiggs,2502,91911,2000,,179,,Sold,,,http://www.redfin.com/TN/Whites-Creek/4852-Lickton-Pike-37189/home/108030340,REALTRACS,2242504,N,Y,36.2911737,-86.8124077
PAST SALE,March-31-2021,Multi-Family (2-4 Unit),224 Camelot Dr,Nashville,TN,37221,400000,4,2.0,Cross Timbers,2604,435,1972,,154,,Sold,,,http://www.redfin.com/TN/Nashville/224-Camelot-Dr-37221/home/87802096,REALTRACS,2227505,N,Y,36.0808505,-86.9414957
PAST SALE,December-11-2020,Single Family Residential,2131 Ashwood Ave,Nashville,TN,37212,831000,4,3.5,Sunset Park,2628,7405,1936,,316,,Sold,,,http://www.redfin.com/TN/Nashville/2131-Ashwood-Ave-37212/home/108091816,REALTRACS,2202392,N,Y,36.1295652,-86.8058123
PAST SALE,,Condo/Co-op,1502 Kirkwood Ave Unit A,Nashville,TN,37212,786000,3,3.5,,2700,,2016,,291,,,,,http://www.redfin.com/TN/Nashville/1502-Kirkwood-Ave-37212/unit-A/home/112485234,,,N,Y,36.1213188,-86.792313
PAST SALE,February-1-2021,Condo/Co-op,911B S Douglas Ave,Nashville,TN,37204,689000,3,2.5,12 South,2691,11325,2013,,256,,Sold,,,http://www.redfin.com/TN/Nashville/911B-S-Douglas-Ave-37204/home/172537674,REALTRACS,2201118,N,Y,36.1300314,-86.7817066
PAST SALE,April-23-2021,Single Family Residential,1011A Caldwell Ave,Nashville,TN,37204,775000,5,3.5,1011 Caldwell Avenue Townh,2686,1306,2015,,289,,Sold,,,http://www.redfin.com/TN/Nashville/1011A-Caldwell-Ave-37204/home/167170535,REALTRACS,2237249,N,Y,36.1323526,-86.7867192
PAST SALE,March-23-2021,Condo/Co-op,1725 14th Ave S Unit B,Nashville,TN,37212,715000,4,3.0,Belmont/ Edgehill,2565,,2015,,279,,Sold,,,http://www.redfin.com/TN/Nashville/1725-14th-Ave-S-37212/unit-B/home/102802414,REALTRACS,2232526,N,Y,36.136315,-86.7909789
PAST SALE,January-5-2021,Single Family Residential,422A 37th Ave N,Nashville,TN,37209,618300,3,3.0,Sylvan Summit,2697,,2018,,229,,Sold,,,http://www.redfin.com/TN/Nashville/422-37th-Ave-N-37209/unit-A/home/144500078,REALTRACS,2202052,N,Y,36.1544219,-86.828512
PAST SALE,November-18-2020,Condo/Co-op,132 Marshall Ct,Nashville,TN,37212,759000,3,3.5,Edgehill Estates,2725,,2020,,279,,Sold,,,http://www.redfin.com/TN/Nashville/132-Marshall-Ct-37212/home/171381526,REALTRACS,2167284,N,Y,36.1451295,-86.7890129
PAST SALE,,Condo/Co-op,20 Rutledge St #107,Nashville,TN,37210,1142000,4,3.5,,2502,,2019,,456,,,,,http://www.redfin.com/TN/Nashville/20-Rutledge-St-37210/unit-107/home/113809413,,,N,Y,36.1563844,-86.7695636
PAST SALE,January-22-2021,Single Family Residential,6452 Sunnywood Dr,Nashville,TN,37211,397000,4,3.0,Sugar Valley,2684,8276,2007,,148,11,Sold,,,http://www.redfin.com/TN/NASHVILLE/6452-SUNNYWOOD-DR-37211/home/103917047,REALTRACS,2211446,N,Y,36.020779,-86.698335
PAST SALE,March-15-2021,Single Family Residential,337 Boddington Ln,Antioch,TN,37013,433518,4,3.0,Delvin Downs,2652,9408,2021,,163,24,Sold,,,http://www.redfin.com/TN/Antioch/337-Boddington-Ln-37013/home/173701496,REALTRACS,2218009,N,Y,36.0221886,-86.6919106
PAST SALE,April-30-2021,Single Family Residential,6661 Sugar Valley Dr,Nashville,TN,37211,412500,4,2.5,Sugar Valley,2586,8276,1999,,160,11,Sold,,,http://www.redfin.com/TN/Nashville/6661-Sugar-Valley-Dr-37211/home/108133183,REALTRACS,2237999,N,Y,36.0154519,-86.7013697
PAST SALE,February-22-2021,Single Family Residential,616 Summerwind Cir,Nashville,TN,37215,670500,4,3.5,Burton Hills Village Of Su,2652,6969,1992,,253,193,Sold,,,http://www.redfin.com/TN/Nashville/616-Summerwind-Cir-37215/home/108128403,REALTRACS,2220303,N,Y,36.0956007,-86.8156206
PAST SALE,March-1-2021,Single Family Residential,1206 Mcgrace Ln,Nashville,TN,37220,685000,2,2.0,Forest Hills,2553,95396,1970,,268,,Sold,,,http://www.redfin.com/TN/NASHVILLE/1206-MCGRACE-LN-37220/home/68857738,REALTRACS,2220370,N,Y,36.070272,-86.812404
PAST SALE,April-13-2021,Single Family Residential,460 Cumberland Pl,Nashville,TN,37215,776000,4,2.5,Village Of Cherry Glen,2681,6534,1999,,289,145,Sold,,,http://www.redfin.com/TN/Nashville/460-Cumberland-Pl-37215/home/60849447,REALTRACS,2232799,N,Y,36.0917455,-86.8142083
PAST SALE,April-19-2021,Single Family Residential,7526 Oakledge Dr,Brentwood,TN,37027,475000,4,2.5,Autumn Oaks,2505,8276,2014,,190,22,Sold,,,http://www.redfin.com/TN/Brentwood/7526-Oakledge-Dr-37027/home/102803318,REALTRACS,2235520,N,Y,36.0049021,-86.6898474
PAST SALE,December-16-2020,Single Family Residential,808 Sandburg Pl,Nashville,TN,37214,310000,4,3.0,Reelfoot,2719,12632,1986,,114,,Sold,,,http://www.redfin.com/TN/Nashville/808-Sandburg-Pl-37214/home/108127120,REALTRACS,2193878,N,Y,36.1399018,-86.63314
PAST SALE,February-25-2021,Single Family Residential,446 Becanni Ln #4,Nashville,TN,37209,579900,4,3.5,Charlotte Park,2637,,2020,,220,125,Sold,,,http://www.redfin.com/TN/Nashville/446-Becanni-LN-37209/unit-4/home/172575047,REALTRACS,2219909,N,Y,36.15648628,-86.8755748
PAST SALE,February-24-2021,Single Family Residential,5549 Traceside Dr,Nashville,TN,37221,490000,4,2.5,Traceside,2623,10018,1995,,187,67,Sold,,,http://www.redfin.com/TN/Nashville/5549-Traceside-Dr-37221/home/108136463,REALTRACS,2207840,N,Y,36.0350072,-86.9619197
PAST SALE,March-1-2021,Single Family Residential,2508 Arbor Pointe Cv,Hermitage,TN,37076,432000,4,2.5,Arbor Crest,2643,10018,2015,,163,35,Sold,,,http://www.redfin.com/TN/Hermitage/2508-Arbor-Pointe-Cv-37076/home/69369474,REALTRACS,2225011,N,Y,36.1044565,-86.5568109
PAST SALE,April-20-2021,Single Family Residential,2505 Arbor Pointe Cv,Hermitage,TN,37076,487250,3,2.5,Arbor Crest,2725,13503,2015,,179,35,Sold,,,http://www.redfin.com/TN/Hermitage/2505-Arbor-Pointe-Cv-37076/home/69369329,REALTRACS,2235398,N,Y,36.1043015,-86.5573236
PAST SALE,,Single Family Residential,209 Cliffdale Rd,Nashville,TN,37214,308500,4,2.0,,2567,38333,1958,,120,,,,,http://www.redfin.com/TN/Nashville/209-Cliffdale-Rd-37214/home/107983275,,,N,Y,36.1731033,-86.667188
PAST SALE,November-20-2020,Single Family Residential,428 Wellington Sq,Nashville,TN,37214,435000,4,2.5,Wellington Square,2749,15245,2020,,158,,Sold,,,http://www.redfin.com/TN/Nashville/428-Wellington-Sq-37214/home/108134902,REALTRACS,2146016,N,Y,36.17767,-86.64701
PAST SALE,,Other,3808 Woodlawn Dr,Nashville,TN,37215,825000,,,,,48787,,,,,,,,http://www.redfin.com/TN/Nashville/3808-Woodlawn-Dr-37215/home/108114673,,,N,Y,36.1247961,-86.83229
PAST SALE,March-12-2021,Single Family Residential,2860 Sugar Tree Rd,Nashville,TN,37215,650000,4,2.5,Woodmont Estates,2503,26571,1950,,260,,Sold,,,http://www.redfin.com/TN/Nashville/2860-Sugartree-Rd-37215/home/68813755,REALTRACS,2217098,N,Y,36.1102554,-86.8260544
PAST SALE,March-31-2021,Single Family Residential,6705 Coldstream Dr,Nashville,TN,37221,371000,3,2.5,Allens Green,2708,12196,1995,,137,49,Sold,,,http://www.redfin.com/TN/Nashville/6705-Cold-Stream-Dr-37221/home/108027227,REALTRACS,2223397,N,Y,36.055871,-86.967786
PAST SALE,February-24-2021,Single Family Residential,2808 Acklen Ave,Nashville,TN,37212,811000,4,2.0,Hillsboro Village,2681,9583,1930,,302,,Sold,,,http://www.redfin.com/TN/Nashville/2808-Acklen-Ave-37212/home/61481024,REALTRACS,2219812,N,Y,36.1364339,-86.8122075
PAST SALE,November-23-2020,Single Family Residential,504 Wolfeboro Ln,Nashville,TN,37221,377000,3,2.5,Avondale Park,2505,7405,2011,,150,50,Sold,,,http://www.redfin.com/TN/Nashville/504-Wolfeboro-Ln-37221/home/108112776,REALTRACS,2185889,N,Y,36.0765013,-86.9950349
PAST SALE,February-26-2021,Single Family Residential,7009 Somerset Farms Cir,Nashville,TN,37221,320000,3,2.5,Somerset Farms,2634,5227,1997,,121,30,Sold,,,http://www.redfin.com/TN/Nashville/7009-Somerset-Farms-Cir-37221/home/95953807,REALTRACS,2227661,N,Y,36.0706798,-86.9676686
PAST SALE,,Single Family Residential,1508 Daphne Pl,Brentwood,TN,37027,490000,3,2.5,,2512,13504,1998,,195,,,,,http://www.redfin.com/TN/Brentwood/1508-Daphne-Pl-37027/home/107990815,,,N,Y,36.03681,-86.7671879
PAST SALE,,Single Family Residential,309 Fielding Crst,Brentwood,TN,37027,340000,4,2.5,,2645,9148,1992,,129,,,,,http://www.redfin.com/TN/Brentwood/309-Fielding-Crst-37027/home/108017501,,,N,Y,36.0320107,-86.7505551
PAST SALE,April-30-2021,Single Family Residential,6265 Rivervalley Dr,Nashville,TN,37221,479900,3,2.5,Riverwalk,2590,9583,2006,,185,70,Sold,,,http://www.redfin.com/TN/Nashville/6265-Rivervalley-Dr-37221/home/68827428,REALTRACS,2232809,N,Y,36.0929723,-87.003867
PAST SALE,,Single Family Residential,2004 Priest Rd,Nashville,TN,37215,1122000,4,3.0,,4064,57064,1965,,276,,,,,http://www.redfin.com/TN/Nashville/2004-Priest-Rd-37215/home/103980869,,,N,Y,36.062796,-86.832555
PAST SALE,February-22-2021,Single Family Residential,5028 Madeline Dr,Nashville,TN,37211,325500,4,2.0,Fairlane Park,2572,16117,1956,,127,,Sold,,,http://www.redfin.com/TN/Nashville/5028-Madeline-Dr-37211/home/107974097,REALTRACS,2216731,N,Y,36.0597807,-86.7111596
